,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,53.0,53.0,62.0,68.0,68.0,69.0,69.0,70.0,70.0,140.0,140.0,141.0
Reserves,,148.0,166.0,188.0,337.0,428.0,480.0,596.0,742.0,907.0,1084.0,1376.0,1636.0
Borrowings,,55.0,69.0,71.0,66.0,68.0,76.0,20.0,28.0,43.0,49.0,53.0,39.0
Other Liabilities,,68.0,101.0,106.0,138.0,177.0,245.0,235.0,264.0,319.0,414.0,475.0,626.0
Total Liabilities,,324.0,389.0,427.0,609.0,742.0,871.0,921.0,1103.0,1339.0,1686.0,2045.0,2442.0
Fixed Assets,,23.0,57.0,62.0,68.0,69.0,130.0,205.0,230.0,245.0,248.0,259.0,239.0
CWIP,,5.0,6.0,11.0,17.0,83.0,91.0,0.0,0.0,0.0,3.0,0.0,1.0
Investments,,60.0,45.0,49.0,50.0,52.0,76.0,83.0,92.0,131.0,365.0,508.0,703.0
Other Assets,,236.0,281.0,306.0,474.0,539.0,574.0,632.0,781.0,963.0,1070.0,1278.0,1499.0
Total Assets,,324.0,389.0,427.0,609.0,742.0,871.0,921.0,1103.0,1339.0,1686.0,2045.0,2442.0
Land,Fixed Assets,0.45,28.47,35.29,35.29,35.28,33.7,33.7,33.3,32.52,32.12,31.73,
Building,Fixed Assets,12.45,14.13,11.32,17.34,17.34,70.07,154.35,151.33,166.95,174.21,193.2,
Plant Machinery,Fixed Assets,2.85,3.67,2.52,3.12,3.44,4.72,7.55,7.35,7.06,6.56,8.33,
Equipments,Fixed Assets,3.84,4.87,3.49,4.18,4.22,11.61,13.16,13.59,13.77,13.81,16.02,
Computers,Fixed Assets,17.42,20.22,8.77,11.79,13.9,17.98,20.04,30.83,30.21,34.86,37.49,
Furniture n fittings,Fixed Assets,2.59,4.06,2.58,3.63,3.45,4.43,7.08,7.12,7.16,7.14,8.54,
Vehicles,Fixed Assets,2.09,2.41,1.36,1.5,2.45,2.45,2.29,4.77,5.35,9.4,8.93,
Intangible Assets,Fixed Assets,0.47,0.47,0.0,0.0,0.0,0.0,0.0,2.83,2.83,2.83,2.83,7.47
Other fixed assets,Fixed Assets,7.44,8.27,1.28,2.04,3.05,4.02,4.12,20.68,21.24,21.95,21.96,
Gross Block,Fixed Assets,49.6,86.57,66.61,78.89,83.13,148.98,242.29,271.8,287.09,302.88,329.03,
Accumulated Depreciation,Fixed Assets,26.39,29.61,4.88,10.42,14.19,18.65,37.34,41.89,42.58,54.67,70.12,
Long term Borrowings,Borrowings,0.0,0.0,16.18,13.17,0.0,0.0,0.0,4.3,2.2,0.0,0.0,0.0
Short term Borrowings,Borrowings,44.58,58.83,52.26,49.46,67.73,74.53,0.0,1.89,2.04,2.2,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,20.09,21.64,38.48,46.31,53.48,39.36
Preference Capital,Borrowings,10.3,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,0.0,0.0,3.02,3.03,0.59,1.81,0.0,-0.01,-0.01,0.0,0.0,
Trade Payables,Other Liabilities,14.0,15.0,18.0,23.0,22.0,28.0,23.0,36.0,35.0,48.0,50.0,55.0
Advance from Customers,Other Liabilities,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other liability items,Other Liabilities,54.0,86.0,88.0,115.0,155.0,218.0,212.0,227.0,284.0,367.0,425.0,571.0
Trade receivables,Other Assets,176.0,206.0,200.0,222.0,253.0,269.0,239.0,279.0,388.0,444.0,557.0,708.0
Cash Equivalents,Other Assets,19.0,24.0,35.0,145.0,179.0,165.0,242.0,276.0,208.0,376.0,416.0,412.0
Loans n Advances,Other Assets,5.0,13.0,5.0,6.0,7.0,6.0,7.0,9.0,13.0,85.0,16.0,127.0
Other asset items,Other Assets,36.0,39.0,66.0,100.0,100.0,133.0,146.0,216.0,353.0,166.0,289.0,253.0
