,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
Reserves,,1728.0,1323.0,914.0,697.0,751.0,1197.0,1373.0,1663.0,2000.0,2349.0,2721.0,3271.0
Borrowings,,3993.0,4472.0,4364.0,4073.0,3565.0,620.0,530.0,411.0,417.0,364.0,417.0,229.0
Other Liabilities,,2556.0,2111.0,2423.0,2646.0,2645.0,696.0,649.0,625.0,627.0,570.0,563.0,681.0
Total Liabilities,,8307.0,7936.0,7731.0,7445.0,6992.0,2544.0,2582.0,2730.0,3075.0,3313.0,3731.0,4212.0
Fixed Assets,,5477.0,5302.0,5031.0,4862.0,935.0,956.0,932.0,913.0,952.0,1153.0,1406.0,1625.0
CWIP,,132.0,147.0,121.0,113.0,13.0,33.0,45.0,38.0,139.0,166.0,118.0,89.0
Investments,,0.0,46.0,37.0,39.0,42.0,44.0,48.0,56.0,66.0,56.0,68.0,79.0
Other Assets,,2698.0,2441.0,2542.0,2432.0,6001.0,1511.0,1557.0,1722.0,1917.0,1938.0,2140.0,2419.0
Total Assets,,8307.0,7936.0,7731.0,7445.0,6992.0,2544.0,2582.0,2730.0,3075.0,3313.0,3731.0,4212.0
Land,Fixed Assets,278.0,204.0,146.0,150.0,93.0,127.0,130.0,132.0,160.0,167.0,174.0,
Building,Fixed Assets,761.0,519.0,507.0,535.0,331.0,345.0,353.0,360.0,371.0,400.0,482.0,
Plant Machinery,Fixed Assets,6211.0,4221.0,4246.0,4340.0,636.0,662.0,691.0,0.0,767.0,976.0,1216.0,
Equipments,Fixed Assets,16.0,7.0,9.0,11.0,7.0,9.0,11.0,731.0,13.0,16.0,20.0,
Furniture n fittings,Fixed Assets,572.0,554.0,552.0,557.0,22.0,20.0,20.0,23.0,33.0,44.0,57.0,
Railway sidings,Fixed Assets,35.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Vehicles,Fixed Assets,38.0,12.0,12.0,13.0,13.0,16.0,19.0,20.0,25.0,27.0,34.0,
Intangible Assets,Fixed Assets,63.0,70.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,64.0
Other fixed assets,Fixed Assets,13.0,3.0,84.0,87.0,29.0,31.0,31.0,28.0,29.0,29.0,32.0,
Gross Block,Fixed Assets,7987.0,5611.0,5633.0,5770.0,1188.0,1269.0,1312.0,1352.0,1456.0,1717.0,2073.0,
Accumulated Depreciation,Fixed Assets,2510.0,308.0,602.0,907.0,253.0,313.0,381.0,439.0,503.0,563.0,667.0,
Long term Borrowings,Borrowings,2713.0,3015.0,2845.0,2753.0,2306.0,305.0,237.0,189.0,197.0,200.0,145.0,24.0
Short term Borrowings,Borrowings,932.0,626.0,953.0,970.0,854.0,233.0,249.0,178.0,157.0,98.0,192.0,121.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,41.0,43.0,45.0,62.0,66.0,79.0,83.0
Other Borrowings,Borrowings,348.0,831.0,566.0,350.0,405.0,41.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,31.0,34.0,34.0,34.0,32.0,38.0,4.0,4.0,4.0,4.0,-0.0,0.0
Trade Payables,Other Liabilities,1775.0,1548.0,1820.0,1964.0,325.0,363.0,362.0,295.0,299.0,248.0,266.0,311.0
Advance from Customers,Other Liabilities,41.0,38.0,61.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other liability items,Other Liabilities,708.0,491.0,508.0,527.0,2288.0,295.0,283.0,327.0,324.0,317.0,297.0,370.0
Inventories,Other Assets,1689.0,1294.0,1309.0,1226.0,647.0,615.0,672.0,797.0,890.0,890.0,985.0,958.0
Trade receivables,Other Assets,486.0,615.0,683.0,671.0,325.0,298.0,328.0,414.0,500.0,539.0,528.0,643.0
Cash Equivalents,Other Assets,74.0,55.0,51.0,62.0,73.0,112.0,119.0,165.0,162.0,168.0,275.0,478.0
Loans n Advances,Other Assets,122.0,60.0,56.0,72.0,16.0,32.0,30.0,50.0,55.0,52.0,38.0,38.0
Other asset items,Other Assets,328.0,416.0,443.0,400.0,4940.0,454.0,409.0,296.0,310.0,290.0,315.0,302.0
