,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,33.0,35.0,35.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
Reserves,,813.0,1261.0,1614.0,3035.0,3452.0,3737.0,4085.0,4227.0,4837.0,5817.0,7571.0,9185.0
Borrowings,,312.0,113.0,222.0,173.0,386.0,316.0,268.0,416.0,167.0,371.0,279.0,714.0
Other Liabilities,,226.0,413.0,446.0,470.0,428.0,498.0,403.0,430.0,617.0,682.0,744.0,1139.0
Total Liabilities,,1384.0,1822.0,2318.0,3715.0,4303.0,4588.0,4792.0,5109.0,5657.0,6906.0,8631.0,11074.0
Fixed Assets,,710.0,710.0,833.0,1019.0,1227.0,1584.0,2023.0,2312.0,2427.0,2491.0,2698.0,2803.0
CWIP,,129.0,212.0,336.0,480.0,638.0,518.0,223.0,130.0,64.0,137.0,225.0,294.0
Investments,,2.0,22.0,32.0,76.0,169.0,112.0,304.0,308.0,392.0,539.0,474.0,3127.0
Other Assets,,543.0,878.0,1116.0,2140.0,2270.0,2373.0,2242.0,2360.0,2774.0,3739.0,5234.0,4850.0
Total Assets,,1384.0,1822.0,2318.0,3715.0,4303.0,4588.0,4792.0,5109.0,5657.0,6906.0,8631.0,11074.0
Land,Fixed Assets,121.0,136.0,173.0,205.0,235.0,279.0,248.0,264.0,286.0,369.0,526.0,
Building,Fixed Assets,241.0,261.0,298.0,358.0,444.0,622.0,897.0,973.0,1059.0,1108.0,1139.0,
Plant Machinery,Fixed Assets,485.0,532.0,623.0,770.0,926.0,1132.0,1396.0,1562.0,1639.0,1702.0,1826.0,
Equipments,Fixed Assets,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,7.0,
Computers,Fixed Assets,12.0,13.0,14.0,16.0,18.0,25.0,30.0,36.0,41.0,46.0,46.0,
Furniture n fittings,Fixed Assets,10.0,11.0,14.0,18.0,22.0,37.0,44.0,47.0,49.0,51.0,54.0,
Vehicles,Fixed Assets,11.0,14.0,17.0,20.0,22.0,24.0,24.0,27.0,25.0,28.0,34.0,
Intangible Assets,Fixed Assets,45.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,55.0,56.0,57.0,257.0
Other fixed assets,Fixed Assets,9.0,11.0,13.0,15.0,20.0,23.0,57.0,159.0,214.0,236.0,325.0,
Gross Block,Fixed Assets,940.0,983.0,1159.0,1408.0,1694.0,2149.0,2702.0,3127.0,3375.0,3603.0,4016.0,
Accumulated Depreciation,Fixed Assets,230.0,273.0,326.0,389.0,467.0,564.0,679.0,815.0,948.0,1112.0,1318.0,
Long term Borrowings,Borrowings,97.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,100.0
Short term Borrowings,Borrowings,169.0,98.0,222.0,173.0,386.0,315.0,267.0,404.0,165.0,363.0,273.0,606.0
Lease Liabilities,Borrowings,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.0,2.0,8.0,6.0,8.0
Other Borrowings,Borrowings,46.0,14.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
Non controlling int,Other Liabilities,5.0,5.0,4.0,4.0,2.0,11.0,2.0,0.0,0.0,0.0,5.0,0.0
Trade Payables,Other Liabilities,125.0,276.0,263.0,269.0,217.0,255.0,146.0,162.0,264.0,236.0,275.0,409.0
Advance from Customers,Other Liabilities,20.0,24.0,14.0,18.0,19.0,0.0,1.0,3.0,86.0,85.0,83.0,
Other liability items,Other Liabilities,76.0,109.0,165.0,178.0,190.0,231.0,253.0,265.0,267.0,361.0,381.0,729.0
Inventories,Other Assets,220.0,357.0,349.0,438.0,529.0,558.0,798.0,762.0,743.0,700.0,766.0,908.0
Trade receivables,Other Assets,192.0,262.0,475.0,638.0,506.0,551.0,413.0,621.0,856.0,1189.0,1247.0,881.0
Cash Equivalents,Other Assets,13.0,45.0,36.0,184.0,280.0,66.0,284.0,206.0,546.0,953.0,2176.0,1551.0
Loans n Advances,Other Assets,14.0,19.0,32.0,36.0,83.0,167.0,148.0,143.0,104.0,129.0,124.0,72.0
Other asset items,Other Assets,103.0,195.0,225.0,844.0,872.0,1031.0,599.0,628.0,524.0,767.0,922.0,1438.0
