,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
Reserves,,1824.0,2121.0,2308.0,2664.0,3157.0,3494.0,3556.0,3909.0,3938.0,4152.0,4337.0,4496.0
Borrowings,,836.0,806.0,594.0,312.0,211.0,252.0,262.0,10.0,16.0,102.0,620.0,1317.0
Other Liabilities,,1198.0,1413.0,1550.0,1721.0,1989.0,1778.0,2008.0,2004.0,2300.0,2773.0,3239.0,3854.0
Total Liabilities,,3885.0,4366.0,4479.0,4723.0,5384.0,5551.0,5852.0,5949.0,6280.0,7053.0,8223.0,9693.0
Fixed Assets,,1836.0,1822.0,1750.0,1730.0,1777.0,1926.0,1949.0,1913.0,1851.0,1776.0,1749.0,2050.0
CWIP,,90.0,61.0,137.0,72.0,190.0,199.0,129.0,110.0,77.0,173.0,253.0,512.0
Investments,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,8.0,8.0,8.0
Other Assets,,1959.0,2483.0,2591.0,2921.0,3417.0,3425.0,3768.0,3918.0,4344.0,5097.0,6213.0,7123.0
Total Assets,,3885.0,4366.0,4479.0,4723.0,5384.0,5551.0,5852.0,5949.0,6280.0,7053.0,8223.0,9693.0
Land,Fixed Assets,314.64,313.89,313.89,315.83,376.72,368.66,368.66,370.49,375.8,375.8,376.51,
Building,Fixed Assets,505.7,554.62,571.16,613.82,622.41,711.44,784.33,827.93,855.78,871.25,899.1,
Plant Machinery,Fixed Assets,2081.83,2214.33,2360.47,2519.68,2693.13,2978.15,3151.62,3259.58,3377.0,3438.97,3536.52,
Equipments,Fixed Assets,39.33,44.31,46.85,49.97,52.96,67.02,71.5,75.12,82.71,93.63,101.79,
Computers,Fixed Assets,13.53,13.95,15.78,16.46,18.23,22.1,19.37,19.69,21.11,24.33,28.07,
Furniture n fittings,Fixed Assets,87.8,121.49,159.89,169.12,194.45,234.62,247.17,255.88,261.85,284.62,344.7,
Vehicles,Fixed Assets,10.13,10.46,10.69,10.68,10.56,11.26,11.01,7.5,7.69,8.61,9.88,
Intangible Assets,Fixed Assets,196.61,199.31,201.66,201.66,136.06,157.6,122.54,160.57,160.57,161.67,162.25,11.79
Other fixed assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,
Gross Block,Fixed Assets,3249.57,3472.36,3680.39,3897.22,4104.52,4550.85,4776.2,4976.76,5142.51,5258.88,5459.71,
Accumulated Depreciation,Fixed Assets,1413.75,1650.11,1930.03,2167.41,2327.38,2624.77,2826.74,3063.85,3291.48,3483.3,3710.77,
Long term Borrowings,Borrowings,512.0,258.0,184.0,205.0,75.0,9.0,108.0,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,188.0,213.0,212.0,53.0,6.0,160.0,143.0,0.0,0.0,77.0,575.0,1175.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,16.0,25.0,45.0,141.0
Other Borrowings,Borrowings,137.0,335.0,198.0,54.0,130.0,83.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0
Trade Payables,Other Liabilities,343.0,418.0,460.0,522.0,590.0,545.0,629.0,638.0,717.0,948.0,1150.0,1799.0
Advance from Customers,Other Liabilities,20.0,12.0,21.0,19.0,7.0,27.0,2.0,2.0,2.0,2.0,2.0,
Other liability items,Other Liabilities,833.0,981.0,1067.0,1177.0,1389.0,1203.0,1372.0,1360.0,1576.0,1817.0,2081.0,2049.0
Inventories,Other Assets,559.0,688.0,751.0,808.0,1032.0,1094.0,1137.0,936.0,1428.0,1369.0,1616.0,2150.0
Trade receivables,Other Assets,964.0,1119.0,1295.0,1499.0,1511.0,1350.0,1395.0,1255.0,1407.0,2314.0,2861.0,2944.0
Cash Equivalents,Other Assets,13.0,14.0,24.0,24.0,46.0,79.0,469.0,910.0,395.0,214.0,443.0,572.0
Loans n Advances,Other Assets,74.0,74.0,122.0,144.0,108.0,110.0,91.0,101.0,104.0,123.0,160.0,60.0
Other asset items,Other Assets,348.0,588.0,398.0,446.0,719.0,793.0,676.0,717.0,1009.0,1077.0,1132.0,1398.0
