,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,45.0,46.0,80.0,96.0,96.0,97.0,97.0,105.0,165.0,165.0,165.0,165.0
Reserves,,-214.0,1666.0,1734.0,2369.0,2495.0,2620.0,3108.0,9718.0,11766.0,14193.0,16523.0,19626.0
Borrowings,,11289.0,10347.0,5888.0,5015.0,4388.0,3903.0,3230.0,4007.0,3958.0,6052.0,6402.0,7460.0
Other Liabilities,,2898.0,2798.0,3208.0,3354.0,3736.0,4057.0,4300.0,8746.0,11226.0,10355.0,12827.0,13452.0
Total Liabilities,,14018.0,14858.0,10909.0,10834.0,10715.0,10678.0,10735.0,22576.0,27115.0,30765.0,35917.0,40704.0
Fixed Assets,,7552.0,6863.0,6609.0,6342.0,6345.0,6181.0,5855.0,8646.0,9961.0,13254.0,14800.0,18233.0
CWIP,,144.0,70.0,29.0,144.0,29.0,15.0,58.0,525.0,773.0,1112.0,1783.0,1790.0
Investments,,14.0,393.0,404.0,439.0,454.0,449.0,456.0,626.0,970.0,1246.0,1646.0,1547.0
Other Assets,,6308.0,7532.0,3868.0,3909.0,3887.0,4033.0,4365.0,12779.0,15411.0,15152.0,17688.0,19133.0
Total Assets,,14018.0,14858.0,10909.0,10834.0,10715.0,10678.0,10735.0,22576.0,27115.0,30765.0,35917.0,40704.0
Land,Fixed Assets,122.0,766.0,765.0,763.0,769.0,783.0,779.0,1248.0,1263.0,1317.0,1477.0,
Building,Fixed Assets,1153.0,1055.0,1105.0,1114.0,1139.0,1148.0,1152.0,1655.0,1827.0,2370.0,2730.0,
Plant Machinery,Fixed Assets,8203.0,5338.0,5388.0,5305.0,5589.0,5814.0,5851.0,7727.0,9330.0,12087.0,13351.0,
Equipments,Fixed Assets,30.0,22.0,23.0,23.0,16.0,18.0,18.0,26.0,31.0,21.0,27.0,
Furniture n fittings,Fixed Assets,162.0,123.0,126.0,125.0,145.0,147.0,148.0,190.0,308.0,365.0,408.0,
Railway sidings,Fixed Assets,0.0,0.0,0.0,114.0,118.0,118.0,118.0,118.0,146.0,146.0,146.0,
Vehicles,Fixed Assets,18.0,11.0,11.0,14.0,14.0,17.0,15.0,46.0,53.0,57.0,64.0,
Intangible Assets,Fixed Assets,0.0,14.0,0.0,0.0,0.0,0.0,0.0,360.0,360.0,529.0,1096.0,1981.0
Other fixed assets,Fixed Assets,22.0,21.0,37.0,45.0,72.0,83.0,90.0,823.0,922.0,1116.0,1154.0,
Gross Block,Fixed Assets,9711.0,7352.0,7455.0,7502.0,7863.0,8129.0,8172.0,12193.0,14240.0,18008.0,20455.0,
Accumulated Depreciation,Fixed Assets,2159.0,489.0,847.0,1159.0,1518.0,1949.0,2317.0,3547.0,4279.0,4754.0,5655.0,
Long term Borrowings,Borrowings,8070.0,7323.0,3382.0,3551.0,3153.0,2716.0,2593.0,2630.0,2792.0,4563.0,4320.0,4936.0
Short term Borrowings,Borrowings,2732.0,2364.0,1998.0,1052.0,743.0,646.0,561.0,1292.0,1080.0,1385.0,1978.0,2406.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,75.0,86.0,87.0,104.0,104.0,119.0
Preference Capital,Borrowings,1.0,0.0,0.0,606.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,486.0,660.0,508.0,-194.0,-203.0,542.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,4.0,5.0,6.0,9.0,12.0,13.0,13.0,67.0,36.0,17.0,20.0,91.0
Trade Payables,Other Liabilities,1379.0,1778.0,1865.0,2133.0,2488.0,2660.0,2632.0,5743.0,7821.0,6926.0,9140.0,8266.0
Advance from Customers,Other Liabilities,170.0,130.0,168.0,121.0,129.0,139.0,81.0,108.0,144.0,120.0,162.0,
Other liability items,Other Liabilities,1345.0,886.0,1169.0,1092.0,1107.0,1246.0,1574.0,2828.0,3225.0,3292.0,3505.0,5095.0
Inventories,Other Assets,1958.0,1913.0,2097.0,2384.0,2415.0,2739.0,2789.0,6785.0,8394.0,7932.0,9700.0,9508.0
Trade receivables,Other Assets,1085.0,936.0,890.0,907.0,919.0,705.0,934.0,3860.0,3658.0,2837.0,3107.0,3086.0
Cash Equivalents,Other Assets,48.0,80.0,51.0,63.0,45.0,69.0,116.0,256.0,931.0,1988.0,2270.0,2934.0
Loans n Advances,Other Assets,68.0,41.0,259.0,146.0,213.0,107.0,136.0,532.0,703.0,579.0,910.0,1125.0
Other asset items,Other Assets,3150.0,4563.0,572.0,409.0,294.0,414.0,391.0,1346.0,1726.0,1816.0,1701.0,2481.0
