,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,326.0,391.0,1624.0,1728.0
Reserves,,1170.0,1665.0,1968.0,1782.0,1743.0,1464.0,1094.0,688.0,1387.0,2417.0,3423.0,4654.0
Borrowings,,874.0,1457.0,1674.0,1062.0,1305.0,1121.0,1566.0,2637.0,2416.0,2078.0,1500.0,1587.0
Other Liabilities,,930.0,1434.0,1291.0,1032.0,1471.0,2485.0,2582.0,2417.0,1912.0,1867.0,2246.0,4099.0
Total Liabilities,,3196.0,4778.0,5155.0,4098.0,4741.0,5292.0,5464.0,5965.0,6041.0,6754.0,8792.0,12068.0
Fixed Assets,,203.0,527.0,765.0,985.0,973.0,1228.0,1191.0,1343.0,1619.0,1843.0,2291.0,2825.0
CWIP,,49.0,43.0,112.0,20.0,66.0,33.0,230.0,148.0,123.0,304.0,296.0,247.0
Investments,,0.0,63.0,253.0,0.0,91.0,94.0,33.0,33.0,1.0,0.0,446.0,550.0
Other Assets,,2944.0,4146.0,4024.0,3094.0,3611.0,3936.0,4010.0,4440.0,4298.0,4607.0,5760.0,8445.0
Total Assets,,3196.0,4778.0,5155.0,4098.0,4741.0,5292.0,5464.0,5965.0,6041.0,6754.0,8792.0,12068.0
Land,Fixed Assets,12.0,10.0,14.0,14.0,15.0,65.0,64.0,63.0,65.0,61.0,61.0,
Building,Fixed Assets,71.0,156.0,192.0,210.0,215.0,227.0,250.0,284.0,315.0,348.0,393.0,
Plant Machinery,Fixed Assets,131.0,353.0,587.0,835.0,878.0,1140.0,1169.0,1376.0,1676.0,1762.0,2328.0,
Equipments,Fixed Assets,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,7.0,8.0,
Furniture n fittings,Fixed Assets,1.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
Vehicles,Fixed Assets,0.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,6.0,6.0,
Intangible Assets,Fixed Assets,35.0,36.0,38.0,42.0,49.0,49.0,49.0,49.0,87.0,105.0,121.0,269.0
Other fixed assets,Fixed Assets,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,219.0,219.0,
Gross Block,Fixed Assets,255.0,562.0,843.0,1115.0,1169.0,1498.0,1549.0,1789.0,2164.0,2512.0,3142.0,
Accumulated Depreciation,Fixed Assets,52.0,35.0,78.0,131.0,196.0,271.0,357.0,446.0,545.0,669.0,851.0,
Long term Borrowings,Borrowings,79.0,56.0,186.0,348.0,332.0,119.0,448.0,438.0,888.0,227.0,2.0,275.0
Short term Borrowings,Borrowings,767.0,1382.0,1342.0,483.0,760.0,727.0,1115.0,1279.0,1517.0,1840.0,1464.0,1276.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,12.0,34.0,35.0
Preference Capital,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,28.0,18.0,146.0,231.0,213.0,275.0,0.0,0.0,-0.0,0.0,0.0,
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,41.0,507.0,494.0,559.0,1310.0
Trade Payables,Other Liabilities,711.0,1185.0,969.0,536.0,889.0,1055.0,1038.0,708.0,617.0,605.0,1065.0,1190.0
Advance from Customers,Other Liabilities,109.0,26.0,16.0,279.0,354.0,1187.0,1210.0,993.0,280.0,222.0,302.0,
Other liability items,Other Liabilities,110.0,223.0,306.0,217.0,229.0,243.0,335.0,675.0,508.0,545.0,319.0,1599.0
Inventories,Other Assets,424.0,560.0,690.0,929.0,944.0,994.0,917.0,1004.0,1130.0,1245.0,1352.0,1790.0
Trade receivables,Other Assets,1432.0,2409.0,2382.0,1339.0,1630.0,1322.0,1048.0,1073.0,827.0,1137.0,2688.0,4250.0
Cash Equivalents,Other Assets,710.0,494.0,437.0,127.0,135.0,161.0,242.0,223.0,270.0,54.0,213.0,612.0
Loans n Advances,Other Assets,60.0,75.0,115.0,161.0,206.0,425.0,607.0,627.0,507.0,273.0,243.0,403.0
Other asset items,Other Assets,318.0,609.0,399.0,538.0,696.0,1034.0,1196.0,1514.0,1564.0,1898.0,1265.0,1391.0
