,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,3.0,3.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
Reserves,,82.0,120.0,186.0,304.0,367.0,530.0,726.0,985.0,1273.0,1683.0,2998.0,4665.0
Borrowings,,82.0,80.0,43.0,45.0,141.0,87.0,295.0,667.0,453.0,489.0,671.0,994.0
Other Liabilities,,157.0,215.0,549.0,606.0,971.0,1069.0,1814.0,2613.0,2941.0,4806.0,13077.0,13491.0
Total Liabilities,,324.0,417.0,789.0,966.0,1491.0,1697.0,2846.0,4277.0,4679.0,6990.0,16758.0,19162.0
Fixed Assets,,97.0,124.0,137.0,179.0,241.0,414.0,550.0,1003.0,1244.0,1996.0,2774.0,4172.0
CWIP,,0.0,0.0,2.0,16.0,19.0,10.0,72.0,22.0,120.0,68.0,257.0,571.0
Investments,,6.0,0.0,0.0,11.0,8.0,0.0,95.0,141.0,44.0,20.0,536.0,1007.0
Other Assets,,221.0,294.0,650.0,759.0,1224.0,1273.0,2128.0,3111.0,3272.0,4905.0,13191.0,13412.0
Total Assets,,324.0,417.0,789.0,966.0,1491.0,1697.0,2846.0,4277.0,4679.0,6990.0,16758.0,19162.0
Land,Fixed Assets,8.0,8.0,10.0,10.0,10.0,12.0,12.0,66.0,132.0,156.0,160.0,
Building,Fixed Assets,37.0,40.0,37.0,48.0,54.0,178.0,225.0,321.0,413.0,637.0,847.0,
Plant Machinery,Fixed Assets,59.0,74.0,67.0,99.0,155.0,203.0,355.0,657.0,824.0,1431.0,2232.0,
Equipments,Fixed Assets,13.0,13.0,12.0,20.0,26.0,33.0,13.0,19.0,22.0,34.0,48.0,
Computers,Fixed Assets,2.0,3.0,2.0,4.0,6.0,8.0,12.0,22.0,30.0,59.0,88.0,
Furniture n fittings,Fixed Assets,7.0,11.0,14.0,18.0,27.0,40.0,26.0,34.0,35.0,43.0,48.0,
Vehicles,Fixed Assets,6.0,7.0,4.0,5.0,6.0,8.0,10.0,11.0,13.0,16.0,19.0,
Intangible Assets,Fixed Assets,0.0,11.0,0.0,0.0,0.0,8.0,8.0,30.0,30.0,30.0,57.0,621.0
Other fixed assets,Fixed Assets,1.0,1.0,0.0,0.0,6.0,6.0,7.0,23.0,31.0,45.0,63.0,
Gross Block,Fixed Assets,134.0,167.0,147.0,205.0,288.0,497.0,667.0,1185.0,1531.0,2451.0,3563.0,
Accumulated Depreciation,Fixed Assets,37.0,44.0,11.0,26.0,47.0,82.0,117.0,182.0,287.0,455.0,789.0,
Long term Borrowings,Borrowings,,52.0,10.0,8.0,6.0,11.0,80.0,297.0,145.0,113.0,81.0,360.0
Short term Borrowings,Borrowings,,25.0,33.0,33.0,130.0,72.0,76.0,161.0,37.0,42.0,121.0,108.0
Lease Liabilities,Borrowings,,0.0,0.0,0.0,0.0,0.0,138.0,209.0,270.0,334.0,469.0,527.0
Preference Capital,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
Other Borrowings,Borrowings,82.0,3.0,0.0,4.0,5.0,4.0,0.0,0.0,-9.0,-9.0,-9.0,
Non controlling int,Other Liabilities,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,28.0,459.0,710.0
Trade Payables,Other Liabilities,136.0,186.0,503.0,515.0,740.0,939.0,1710.0,2314.0,2452.0,4060.0,10884.0,10722.0
Advance from Customers,Other Liabilities,0.0,1.0,6.0,56.0,5.0,0.0,5.0,13.0,77.0,39.0,55.0,
Other liability items,Other Liabilities,18.0,28.0,39.0,35.0,227.0,129.0,100.0,287.0,413.0,680.0,1679.0,2059.0
Inventories,Other Assets,113.0,136.0,282.0,322.0,408.0,498.0,743.0,1156.0,958.0,1695.0,3992.0,3837.0
Trade receivables,Other Assets,54.0,88.0,280.0,298.0,517.0,515.0,1089.0,1356.0,1715.0,2318.0,6965.0,6530.0
Cash Equivalents,Other Assets,7.0,7.0,15.0,44.0,37.0,100.0,69.0,182.0,229.0,209.0,264.0,941.0
Loans n Advances,Other Assets,12.0,15.0,16.0,13.0,31.0,17.0,59.0,38.0,72.0,105.0,83.0,137.0
Other asset items,Other Assets,35.0,47.0,56.0,82.0,230.0,143.0,167.0,378.0,298.0,578.0,1887.0,1968.0
