,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,1678.0,1678.0,1529.0,1529.0,1387.0,1387.0,1387.0,1387.0,1387.0,1387.0,1387.0,1387.0
Reserves,,13198.0,11104.0,10598.0,11823.0,11383.0,11518.0,12098.0,12803.0,13782.0,15144.0,17336.0,20138.0
Borrowings,,6601.0,8423.0,11479.0,13215.0,20598.0,27230.0,27234.0,22086.0,22333.0,22415.0,22429.0,27892.0
Other Liabilities,,4279.0,8488.0,9888.0,11880.0,11917.0,12493.0,12594.0,13542.0,15605.0,16043.0,16752.0,15786.0
Total Liabilities,,25756.0,29693.0,33493.0,38448.0,45285.0,52628.0,53313.0,49818.0,53107.0,54989.0,57904.0,65202.0
Fixed Assets,,6655.0,16327.0,15997.0,16765.0,17658.0,24109.0,25824.0,24875.0,24058.0,23391.0,30699.0,36596.0
CWIP,,10985.0,2542.0,5219.0,8397.0,13856.0,12662.0,11597.0,13022.0,14636.0,17726.0,15297.0,14293.0
Investments,,103.0,13.0,13.0,13.0,13.0,14.0,14.0,7.0,8.0,8.0,8.0,8.0
Other Assets,,8014.0,10812.0,12265.0,13273.0,13759.0,15844.0,15879.0,11914.0,14405.0,13864.0,11899.0,14305.0
Total Assets,,25756.0,29693.0,33493.0,38448.0,45285.0,52628.0,53313.0,49818.0,53107.0,54989.0,57904.0,65202.0
Land,Fixed Assets,728.0,744.0,832.0,1012.0,1150.0,1410.0,998.0,1108.0,1226.0,1302.0,1362.0,
Building,Fixed Assets,523.0,425.0,508.0,600.0,673.0,743.0,981.0,1028.0,1047.0,1087.0,1302.0,
Plant Machinery,Fixed Assets,12106.0,14990.0,15401.0,17080.0,18855.0,26287.0,29522.0,30075.0,29992.0,30375.0,37977.0,
Furniture n fittings,Fixed Assets,463.0,202.0,226.0,245.0,266.0,292.0,333.0,372.0,398.0,466.0,519.0,
Railway sidings,Fixed Assets,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,296.0,657.0,
Vehicles,Fixed Assets,103.0,39.0,40.0,42.0,43.0,59.0,60.0,62.0,75.0,113.0,129.0,
Intangible Assets,Fixed Assets,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,251.0
Other fixed assets,Fixed Assets,1382.0,833.0,853.0,871.0,879.0,886.0,1724.0,1967.0,2858.0,3100.0,4011.0,
Gross Block,Fixed Assets,15305.0,17233.0,17860.0,19849.0,21866.0,29675.0,33618.0,34611.0,35596.0,36739.0,45958.0,
Accumulated Depreciation,Fixed Assets,8650.0,906.0,1863.0,3084.0,4208.0,5566.0,7794.0,9736.0,11538.0,13348.0,15259.0,
Long term Borrowings,Borrowings,6011.0,7050.0,8537.0,9380.0,14377.0,18943.0,18934.0,18845.0,18498.0,19226.0,18491.0,23032.0
Short term Borrowings,Borrowings,0.0,15.0,2125.0,2131.0,4547.0,6021.0,8296.0,3213.0,3808.0,3154.0,3901.0,4770.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,3.0,4.0,28.0,27.0,36.0,36.0,90.0
Other Borrowings,Borrowings,591.0,1358.0,817.0,1704.0,1675.0,2262.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,368.0,640.0,674.0,686.0,1102.0,1767.0,1897.0,2185.0,2457.0,2835.0,3222.0,3749.0
Trade Payables,Other Liabilities,637.0,1174.0,1258.0,2074.0,3329.0,3288.0,1896.0,1518.0,951.0,1375.0,1898.0,1350.0
Advance from Customers,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,1036.0,867.0,1132.0,
Other liability items,Other Liabilities,3274.0,6674.0,7956.0,9121.0,7486.0,7438.0,8786.0,9837.0,11161.0,10965.0,10501.0,10687.0
Inventories,Other Assets,902.0,1514.0,2342.0,2097.0,1725.0,1692.0,1649.0,1233.0,1222.0,1531.0,1965.0,2281.0
Trade receivables,Other Assets,2282.0,3738.0,4793.0,4558.0,6187.0,8510.0,7522.0,3710.0,4264.0,3767.0,3141.0,3338.0
Cash Equivalents,Other Assets,3578.0,3615.0,515.0,368.0,531.0,433.0,785.0,344.0,251.0,700.0,320.0,842.0
Loans n Advances,Other Assets,355.0,13.0,166.0,819.0,761.0,955.0,996.0,684.0,435.0,461.0,75.0,739.0
Other asset items,Other Assets,897.0,1931.0,4448.0,5431.0,4555.0,4255.0,4928.0,5943.0,8232.0,7404.0,6398.0,7105.0
