,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,3584.0,4526.0,6526.0,6526.0,9380.0,11880.0,13069.0,13069.0,13069.0,13069.0,13069.0,13069.0
Reserves,,5098.0,6999.0,5483.0,7402.0,15648.0,18419.0,22845.0,27928.0,32402.0,36110.0,39599.0,43680.0
Borrowing,,71270.0,87503.0,106395.0,134006.0,173933.0,234377.0,323145.0,388440.0,418935.0,412039.0,412133.0,436471.0
Other Liabilities,,7696.0,9372.0,11245.0,13534.0,7642.0,10828.0,21423.0,20544.0,26742.0,23865.0,24034.0,23457.0
Total Liabilities,,87647.0,108400.0,129650.0,161468.0,206604.0,275504.0,380482.0,449980.0,491147.0,485082.0,488835.0,516676.0
Fixed Assets,,12.0,12.0,12.0,11.0,11.0,11.0,45.0,38.0,19.0,22.0,18.0,28.0
CWIP,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
Investments,,9.0,8.0,8.0,14.0,13.0,12.0,12.0,10.0,14.0,54.0,38.0,28.0
Other Assets,,87626.0,108381.0,129630.0,161443.0,206579.0,275482.0,380424.0,449932.0,491114.0,485003.0,488775.0,516620.0
Total Assets,,87647.0,108400.0,129650.0,161468.0,206604.0,275504.0,380482.0,449980.0,491147.0,485082.0,488835.0,516676.0
Building,Fixed Assets,15.24,15.24,15.24,11.23,11.23,11.23,11.23,48.34,36.39,21.2,18.08,
Equipments,Fixed Assets,0.55,0.55,0.56,0.12,0.17,0.23,0.4,0.85,1.27,1.64,2.01,
Computers,Fixed Assets,0.53,0.6,0.61,0.08,0.16,0.3,0.43,1.08,1.17,1.85,2.07,
Furniture n fittings,Fixed Assets,0.88,0.87,0.92,0.12,0.12,0.14,0.19,0.96,1.18,3.44,3.52,
Vehicles,Fixed Assets,0.1,0.1,0.1,0.03,0.25,0.25,0.25,0.4,0.4,0.4,0.4,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47
Other fixed assets,Fixed Assets,0.03,0.04,0.05,0.04,0.07,0.07,34.46,1.96,1.97,2.08,2.08,
Gross Block,Fixed Assets,17.33,17.4,17.48,11.62,12.0,12.22,46.96,53.59,42.38,30.61,28.16,
Accumulated Depreciation,Fixed Assets,5.32,5.64,5.97,0.33,0.73,1.17,1.6,15.62,23.19,8.56,10.65,
Trade Payables,Other Liabilities,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other liability items,Other Liabilities,7696.0,9372.0,11245.0,13525.0,7630.0,10828.0,21423.0,20544.0,26742.0,23865.0,24034.0,23457.0
Trade receivables,Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,165569.0,200692.0,244147.0,259691.0,284689.0,0.0
Cash Equivalents,Other Assets,5.0,1211.0,8.0,100.0,81.0,101.0,459.0,303.0,542.0,467.0,6143.0,978.0
Loans n Advances,Other Assets,36.0,1.0,1.0,26.0,-3.0,630.0,930.0,633.0,363.0,342.0,389.0,35950.0
Other asset items,Other Assets,87584.0,107168.0,129622.0,161317.0,206501.0,274751.0,213466.0,248303.0,246062.0,224503.0,197554.0,479693.0
