,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,63.0,61.0,55.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
Reserves,,3313.0,3939.0,4218.0,4897.0,5535.0,5991.0,6412.0,7647.0,8507.0,9043.0,9839.0,10457.0
Borrowings,,2640.0,2630.0,2238.0,2321.0,2278.0,2221.0,2132.0,1983.0,1678.0,1791.0,1238.0,1855.0
Other Liabilities,,1363.0,883.0,990.0,971.0,1149.0,1087.0,1022.0,1293.0,1094.0,1091.0,1299.0,1497.0
Total Liabilities,,7378.0,7513.0,7502.0,8246.0,9018.0,9356.0,9622.0,10980.0,11335.0,11983.0,12433.0,13866.0
Fixed Assets,,2875.0,2627.0,2591.0,2631.0,3201.0,3628.0,3529.0,3494.0,3937.0,3769.0,4150.0,5094.0
CWIP,,83.0,86.0,49.0,106.0,274.0,142.0,78.0,241.0,51.0,61.0,252.0,586.0
Investments,,869.0,1313.0,1868.0,1834.0,1346.0,1145.0,1075.0,1691.0,2549.0,1699.0,1844.0,1828.0
Other Assets,,3551.0,3488.0,2994.0,3676.0,4198.0,4441.0,4941.0,5554.0,4798.0,6454.0,6187.0,6357.0
Total Assets,,7378.0,7513.0,7502.0,8246.0,9018.0,9356.0,9622.0,10980.0,11335.0,11983.0,12433.0,13866.0
Land,Fixed Assets,128.86,66.24,87.02,92.16,95.95,123.19,123.83,136.09,136.69,141.5,143.04,
Building,Fixed Assets,990.05,977.53,816.07,821.54,965.14,1122.38,1190.38,1251.27,1401.36,1415.28,1478.85,
Plant Machinery,Fixed Assets,4823.6,4851.69,2317.09,2524.37,3194.07,3743.69,3939.72,4175.32,4839.51,5022.11,5678.86,
Equipments,Fixed Assets,33.89,37.36,37.22,42.65,47.6,53.15,56.59,61.61,68.71,73.86,78.78,
Computers,Fixed Assets,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Furniture n fittings,Fixed Assets,26.18,24.24,10.02,10.66,12.4,14.87,16.72,18.38,21.79,27.45,32.34,
Vehicles,Fixed Assets,16.86,16.41,13.81,12.28,13.82,15.29,15.13,18.71,21.9,22.28,22.02,
Intangible Assets,Fixed Assets,40.84,30.72,17.04,17.06,17.06,17.06,7.02,7.02,7.02,14.86,14.86,10.29
Other fixed assets,Fixed Assets,35.98,18.97,11.1,12.38,12.39,13.91,14.87,15.19,15.65,16.85,17.22,
Gross Block,Fixed Assets,6096.26,6023.65,3309.37,3533.1,4358.43,5103.54,5364.26,5683.59,6512.63,6734.19,7465.97,
Accumulated Depreciation,Fixed Assets,3220.93,3396.64,718.78,902.2,1157.34,1475.11,1835.23,2189.57,2575.2,2965.17,3315.55,
Long term Borrowings,Borrowings,1418.0,1040.0,743.0,1210.0,1089.0,1266.0,1297.0,921.0,931.0,413.0,749.0,1231.0
Short term Borrowings,Borrowings,474.0,1031.0,1066.0,821.0,886.0,737.0,552.0,1062.0,746.0,1378.0,489.0,624.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,748.0,560.0,429.0,291.0,302.0,218.0,284.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,441.0,103.0,112.0,109.0,113.0,121.0,133.0,138.0,89.0,88.0,70.0,74.0
Trade Payables,Other Liabilities,221.0,180.0,245.0,291.0,316.0,357.0,299.0,396.0,360.0,358.0,497.0,497.0
Advance from Customers,Other Liabilities,0.0,74.0,78.0,50.0,43.0,37.0,45.0,61.0,44.0,39.0,32.0,
Other liability items,Other Liabilities,701.0,526.0,555.0,521.0,677.0,572.0,544.0,700.0,602.0,607.0,701.0,926.0
Inventories,Other Assets,1916.0,1925.0,1754.0,2258.0,2612.0,2683.0,2801.0,2884.0,2395.0,4182.0,3763.0,3643.0
Trade receivables,Other Assets,810.0,778.0,734.0,758.0,803.0,821.0,1039.0,1321.0,1191.0,1220.0,1298.0,1306.0
Cash Equivalents,Other Assets,203.0,279.0,45.0,74.0,44.0,280.0,212.0,122.0,374.0,88.0,89.0,83.0
Loans n Advances,Other Assets,113.0,104.0,162.0,200.0,236.0,142.0,123.0,201.0,171.0,95.0,181.0,59.0
Other asset items,Other Assets,510.0,402.0,300.0,385.0,503.0,515.0,767.0,1027.0,666.0,869.0,857.0,1266.0
