,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,195.0,195.0,195.0,244.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,381.0
Reserves,,7322.0,8112.0,8576.0,9078.0,10023.0,9741.0,9883.0,10449.0,10922.0,11522.0,12076.0,12562.0
Borrowings,,190.0,10.0,62.0,62.0,771.0,70.0,723.0,735.0,778.0,939.0,861.0,965.0
Other Liabilities,,1289.0,1262.0,1293.0,1534.0,1700.0,1673.0,1500.0,1513.0,1461.0,1276.0,1234.0,1269.0
Total Liabilities,,8995.0,9579.0,10126.0,10918.0,12798.0,11789.0,12410.0,13002.0,13465.0,14041.0,14476.0,15176.0
Fixed Assets,,3675.0,3008.0,3658.0,4019.0,4564.0,5348.0,5663.0,5723.0,5621.0,6015.0,6578.0,7177.0
CWIP,,395.0,623.0,617.0,692.0,626.0,943.0,923.0,755.0,837.0,893.0,854.0,901.0
Investments,,488.0,1101.0,1080.0,1126.0,1169.0,1199.0,1261.0,1207.0,1214.0,1110.0,1119.0,1069.0
Other Assets,,4437.0,4848.0,4771.0,5080.0,6438.0,4299.0,4564.0,5317.0,5794.0,6024.0,5924.0,6028.0
Total Assets,,8995.0,9579.0,10126.0,10918.0,12798.0,11789.0,12410.0,13002.0,13465.0,14041.0,14476.0,15176.0
Land,Fixed Assets,608.27,155.21,350.4,418.03,589.8,1314.89,1641.88,1672.09,1665.86,1682.56,1804.89,
Building,Fixed Assets,1412.98,808.04,1221.61,1557.63,1898.57,2070.3,2114.62,2201.53,2256.68,2358.35,2500.68,
Plant Machinery,Fixed Assets,3474.21,2159.77,2468.85,2689.55,3090.95,3537.26,3824.42,4214.97,4446.04,5172.99,5760.09,
Equipments,Fixed Assets,24.47,82.86,101.62,125.67,147.3,153.69,198.22,253.5,260.99,280.63,286.56,
Computers,Fixed Assets,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Furniture n fittings,Fixed Assets,104.72,43.66,61.37,99.17,112.57,129.5,161.1,173.06,200.5,208.79,217.79,
Railway sidings,Fixed Assets,99.51,0.0,0.0,0.0,0.0,274.13,330.81,358.3,456.69,491.95,676.51,
Vehicles,Fixed Assets,3.13,1.77,0.23,0.31,0.33,3.04,2.75,4.43,7.84,66.77,110.74,
Intangible Assets,Fixed Assets,0.0,3.75,3.75,3.75,3.75,3.75,3.75,1.4,1.4,1.4,1.4,14.22
Other fixed assets,Fixed Assets,131.25,107.15,170.06,258.89,303.71,34.99,42.7,44.97,40.3,41.09,49.16,
Gross Block,Fixed Assets,5958.54,3362.21,4377.89,5153.0,6146.98,7521.55,8320.25,8924.25,9336.3,10304.53,11407.82,
Accumulated Depreciation,Fixed Assets,2283.48,354.43,719.98,1133.76,1582.92,2173.74,2657.57,3201.54,3715.61,4289.77,4829.35,
Long term Borrowings,Borrowings,155.0,10.0,62.0,62.0,70.0,64.0,62.0,55.0,49.0,24.0,24.0,24.0
Short term Borrowings,Borrowings,2.0,0.0,0.0,0.0,701.0,0.0,6.0,6.0,6.0,2.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,655.0,673.0,723.0,912.0,837.0,940.0
Preference Capital,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,24.0,24.0,0.0
Other Borrowings,Borrowings,33.0,0.0,0.0,0.0,0.0,6.0,-5.0,-4.0,-5.0,-24.0,-24.0,
Non controlling int,Other Liabilities,91.0,97.0,108.0,113.0,106.0,109.0,104.0,102.0,102.0,103.0,106.0,110.0
Trade Payables,Other Liabilities,222.0,194.0,259.0,276.0,353.0,155.0,269.0,422.0,382.0,281.0,224.0,235.0
Advance from Customers,Other Liabilities,195.0,167.0,158.0,172.0,139.0,148.0,183.0,184.0,196.0,193.0,219.0,
Other liability items,Other Liabilities,781.0,803.0,768.0,972.0,1101.0,1261.0,944.0,804.0,781.0,699.0,684.0,924.0
Inventories,Other Assets,51.0,19.0,24.0,28.0,24.0,26.0,24.0,31.0,37.0,50.0,50.0,52.0
Trade receivables,Other Assets,69.0,60.0,63.0,91.0,95.0,165.0,161.0,182.0,216.0,334.0,400.0,485.0
Cash Equivalents,Other Assets,2949.0,891.0,1746.0,2018.0,206.0,2192.0,2493.0,2918.0,3102.0,3294.0,3663.0,3487.0
Loans n Advances,Other Assets,3.0,19.0,28.0,28.0,3030.0,17.0,-56.0,-58.0,-53.0,-52.0,-55.0,174.0
Other asset items,Other Assets,1365.0,3860.0,2911.0,2916.0,3083.0,1899.0,1942.0,2244.0,2492.0,2397.0,1865.0,1830.0
