,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,176.0,176.0,176.0,176.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0
Reserves,,3178.0,3995.0,4671.0,5530.0,5455.0,6429.0,7487.0,8205.0,8796.0,9689.0,10623.0,11242.0
Borrowings,,734.0,805.0,975.0,938.0,699.0,522.0,509.0,1030.0,1174.0,1365.0,950.0,1287.0
Other Liabilities,,2019.0,1956.0,1910.0,2058.0,2106.0,2209.0,2661.0,2872.0,3505.0,3885.0,4479.0,4773.0
Total Liabilities,,6106.0,6932.0,7732.0,8702.0,8437.0,9337.0,10833.0,12284.0,13652.0,15116.0,16230.0,17480.0
Fixed Assets,,1877.0,1667.0,1958.0,2028.0,1969.0,2253.0,2243.0,2308.0,3579.0,3815.0,3990.0,3939.0
CWIP,,50.0,45.0,42.0,42.0,64.0,147.0,147.0,168.0,175.0,232.0,169.0,137.0
Investments,,1813.0,2691.0,3240.0,3805.0,3359.0,2800.0,4160.0,6220.0,6265.0,6933.0,7468.0,8947.0
Other Assets,,2365.0,2529.0,2492.0,2827.0,3045.0,4137.0,4283.0,3589.0,3633.0,4136.0,4603.0,4456.0
Total Assets,,6106.0,6932.0,7732.0,8702.0,8437.0,9337.0,10833.0,12284.0,13652.0,15116.0,16230.0,17480.0
Land,Fixed Assets,92.0,80.0,98.0,108.0,108.0,103.0,93.0,123.0,141.0,145.0,180.0,
Building,Fixed Assets,622.0,629.0,714.0,763.0,788.0,1054.0,1057.0,1144.0,1279.0,1513.0,1644.0,
Plant Machinery,Fixed Assets,985.0,1122.0,1303.0,1431.0,1527.0,1719.0,1862.0,2074.0,2408.0,2775.0,3086.0,
Equipments,Fixed Assets,53.0,58.0,62.0,59.0,68.0,69.0,73.0,78.0,88.0,93.0,93.0,
Furniture n fittings,Fixed Assets,81.0,89.0,94.0,104.0,113.0,126.0,129.0,134.0,148.0,159.0,173.0,
Vehicles,Fixed Assets,31.0,35.0,35.0,42.0,44.0,45.0,45.0,47.0,43.0,44.0,56.0,
Intangible Assets,Fixed Assets,634.0,425.0,425.0,426.0,367.0,374.0,375.0,291.0,1322.0,1321.0,1321.0,1056.0
Other fixed assets,Fixed Assets,43.0,46.0,112.0,113.0,125.0,139.0,146.0,149.0,154.0,164.0,202.0,
Gross Block,Fixed Assets,2541.0,2484.0,2843.0,3046.0,3139.0,3629.0,3779.0,4041.0,5583.0,6215.0,6756.0,
Accumulated Depreciation,Fixed Assets,664.0,816.0,884.0,1018.0,1170.0,1377.0,1536.0,1733.0,2004.0,2400.0,2766.0,
Long term Borrowings,Borrowings,211.0,342.0,470.0,364.0,26.0,163.0,1.0,250.0,299.0,536.0,304.0,16.0
Short term Borrowings,Borrowings,523.0,450.0,440.0,464.0,498.0,304.0,349.0,617.0,700.0,622.0,426.0,1047.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,159.0,162.0,175.0,207.0,220.0,225.0
Other Borrowings,Borrowings,0.0,13.0,64.0,109.0,175.0,55.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,18.0,22.0,25.0,27.0,31.0,36.0,37.0,41.0,468.0,437.0,410.0,383.0
Trade Payables,Other Liabilities,1096.0,1330.0,1310.0,1410.0,1455.0,1482.0,1915.0,2018.0,2187.0,2422.0,2825.0,2954.0
Advance from Customers,Other Liabilities,42.0,35.0,18.0,25.0,28.0,30.0,43.0,37.0,9.0,33.0,28.0,
Other liability items,Other Liabilities,863.0,569.0,557.0,596.0,591.0,660.0,666.0,777.0,842.0,994.0,1216.0,1436.0
Inventories,Other Assets,973.0,1096.0,1107.0,1256.0,1301.0,1380.0,1734.0,1911.0,2024.0,1947.0,2300.0,2322.0
Trade receivables,Other Assets,711.0,809.0,650.0,706.0,834.0,814.0,562.0,646.0,849.0,899.0,888.0,715.0
Cash Equivalents,Other Assets,276.0,220.0,305.0,306.0,328.0,811.0,1329.0,570.0,326.0,666.0,578.0,562.0
Loans n Advances,Other Assets,119.0,106.0,108.0,121.0,123.0,128.0,138.0,147.0,101.0,216.0,317.0,26.0
Other asset items,Other Assets,286.0,298.0,322.0,438.0,460.0,1005.0,520.0,314.0,333.0,408.0,519.0,831.0
