,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
Reserves,,1277.0,1771.0,2169.0,2630.0,3123.0,3235.0,3779.0,4352.0,5457.0,6736.0,8456.0,9517.0
Borrowings,,1119.0,1091.0,1311.0,6928.0,9298.0,11591.0,12179.0,15827.0,22376.0,26006.0,28609.0,32791.0
Other Liabilities,,2126.0,2236.0,2601.0,3586.0,4228.0,4399.0,5859.0,6692.0,7144.0,9235.0,10539.0,14145.0
Total Liabilities,,4570.0,5146.0,6128.0,13190.0,16696.0,19272.0,21865.0,26919.0,35025.0,42024.0,47651.0,56501.0
Fixed Assets,,1637.0,2038.0,2362.0,3094.0,3367.0,3811.0,4221.0,5975.0,5748.0,5891.0,7644.0,10200.0
CWIP,,93.0,47.0,64.0,313.0,745.0,1006.0,1041.0,552.0,743.0,1033.0,1465.0,974.0
Investments,,539.0,943.0,1155.0,421.0,440.0,371.0,468.0,605.0,967.0,1123.0,1247.0,1147.0
Other Assets,,2301.0,2118.0,2547.0,9362.0,12145.0,14085.0,16135.0,19788.0,27566.0,33977.0,37294.0,44181.0
Total Assets,,4570.0,5146.0,6128.0,13190.0,16696.0,19272.0,21865.0,26919.0,35025.0,42024.0,47651.0,56501.0
Land,Fixed Assets,262.0,208.0,229.0,286.0,294.0,310.0,338.0,358.0,512.0,563.0,1046.0,
Building,Fixed Assets,464.0,558.0,638.0,763.0,886.0,1066.0,979.0,1356.0,1159.0,1264.0,1252.0,
Plant Machinery,Fixed Assets,2373.0,2968.0,3321.0,3743.0,4126.0,4485.0,4818.0,5542.0,5411.0,5683.0,6014.0,
Equipments,Fixed Assets,73.0,79.0,89.0,151.0,191.0,217.0,240.0,284.0,311.0,359.0,429.0,
Furniture n fittings,Fixed Assets,35.0,39.0,58.0,81.0,105.0,115.0,129.0,151.0,171.0,238.0,298.0,
Vehicles,Fixed Assets,15.0,16.0,20.0,23.0,31.0,57.0,65.0,85.0,99.0,121.0,390.0,
Intangible Assets,Fixed Assets,0.0,2.0,2.0,188.0,188.0,188.0,866.0,1643.0,1775.0,1940.0,2579.0,3537.0
Other fixed assets,Fixed Assets,69.0,99.0,164.0,310.0,343.0,620.0,607.0,1048.0,1381.0,1593.0,2160.0,
Gross Block,Fixed Assets,3290.0,3968.0,4523.0,5545.0,6164.0,7058.0,8042.0,10469.0,10820.0,11761.0,14168.0,
Accumulated Depreciation,Fixed Assets,1653.0,1930.0,2161.0,2451.0,2797.0,3248.0,3821.0,4494.0,5072.0,5870.0,6524.0,
Long term Borrowings,Borrowings,560.0,509.0,501.0,2361.0,4909.0,5221.0,6280.0,7306.0,9064.0,12629.0,13933.0,12486.0
Short term Borrowings,Borrowings,465.0,391.0,741.0,3192.0,3254.0,3781.0,5650.0,7992.0,12562.0,12657.0,13683.0,19138.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,242.0,248.0,530.0,749.0,719.0,993.0,1167.0
Other Borrowings,Borrowings,94.0,192.0,69.0,1374.0,1135.0,2348.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,0.0,-1.0,9.0,181.0,246.0,321.0,388.0,654.0,405.0,728.0,939.0,1149.0
Trade Payables,Other Liabilities,1524.0,1627.0,1954.0,2651.0,3160.0,3187.0,4299.0,4663.0,5097.0,6638.0,7561.0,9834.0
Advance from Customers,Other Liabilities,95.0,107.0,78.0,91.0,64.0,137.0,176.0,278.0,338.0,258.0,394.0,
Other liability items,Other Liabilities,507.0,503.0,560.0,663.0,758.0,754.0,997.0,1098.0,1304.0,1611.0,1645.0,3162.0
Inventories,Other Assets,1017.0,883.0,1162.0,1056.0,1292.0,1188.0,1367.0,1642.0,1922.0,2248.0,2417.0,2459.0
Trade receivables,Other Assets,415.0,491.0,702.0,1071.0,1546.0,1454.0,1029.0,1177.0,1256.0,1839.0,1717.0,2654.0
Cash Equivalents,Other Assets,28.0,54.0,51.0,173.0,206.0,1108.0,1657.0,1536.0,1879.0,2426.0,4386.0,4501.0
Loans n Advances,Other Assets,151.0,67.0,72.0,3456.0,4699.0,5489.0,6006.0,7553.0,10537.0,13874.0,15458.0,30411.0
Other asset items,Other Assets,690.0,624.0,560.0,3606.0,4402.0,4845.0,6076.0,7880.0,11972.0,13590.0,13316.0,4155.0
