,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,17.0,17.0,17.0,17.0,16.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0
Reserves,,978.0,1167.0,1347.0,1425.0,1464.0,1420.0,1794.0,2119.0,2465.0,2908.0,3418.0,4143.0
Borrowings,,127.0,193.0,49.0,29.0,26.0,29.0,45.0,55.0,572.0,378.0,28.0,4.0
Other Liabilities,,365.0,270.0,262.0,294.0,286.0,349.0,376.0,412.0,495.0,687.0,804.0,799.0
Total Liabilities,,1487.0,1648.0,1674.0,1765.0,1792.0,1814.0,2231.0,2601.0,3547.0,3988.0,4265.0,4962.0
Fixed Assets,,329.0,440.0,679.0,640.0,621.0,651.0,634.0,1277.0,1901.0,2004.0,1968.0,1885.0
CWIP,,55.0,135.0,4.0,17.0,15.0,16.0,26.0,19.0,55.0,76.0,63.0,74.0
Investments,,552.0,479.0,411.0,434.0,457.0,403.0,678.0,13.0,206.0,388.0,345.0,765.0
Other Assets,,552.0,594.0,580.0,674.0,699.0,743.0,894.0,1293.0,1385.0,1519.0,1889.0,2237.0
Total Assets,,1487.0,1648.0,1674.0,1765.0,1792.0,1814.0,2231.0,2601.0,3547.0,3988.0,4265.0,4962.0
Land,Fixed Assets,9.0,9.0,15.0,15.0,11.0,11.0,14.0,7.0,7.0,40.0,39.0,49.0
Building,Fixed Assets,128.0,189.0,266.0,268.0,267.0,286.0,288.0,319.0,331.0,350.0,364.0,337.0
Plant Machinery,Fixed Assets,352.0,391.0,514.0,525.0,550.0,604.0,602.0,623.0,640.0,674.0,749.0,797.0
Equipments,Fixed Assets,53.0,24.0,30.0,35.0,39.0,45.0,49.0,54.0,61.0,63.0,67.0,72.0
Furniture n fittings,Fixed Assets,12.0,47.0,106.0,108.0,112.0,118.0,119.0,122.0,126.0,133.0,146.0,155.0
Vehicles,Fixed Assets,16.0,17.0,17.0,19.0,19.0,19.0,10.0,10.0,10.0,12.0,15.0,15.0
Intangible Assets,Fixed Assets,17.0,53.0,53.0,53.0,53.0,61.0,66.0,704.0,1385.0,1385.0,1385.0,1385.0
Other fixed assets,Fixed Assets,15.0,23.0,38.0,32.0,34.0,32.0,34.0,37.0,47.0,178.0,199.0,208.0
Gross Block,Fixed Assets,602.0,754.0,1039.0,1054.0,1085.0,1177.0,1183.0,1876.0,2608.0,2835.0,2965.0,3020.0
Accumulated Depreciation,Fixed Assets,273.0,314.0,359.0,414.0,464.0,526.0,549.0,599.0,707.0,831.0,996.0,1134.0
Long term Borrowings,Borrowings,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.22,23.64,0.0,0.0
Short term Borrowings,Borrowings,126.88,193.02,48.86,29.29,25.8,29.49,32.64,26.32,165.02,333.5,13.8,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,12.34,28.25,24.21,20.52,14.08,3.58
Other Borrowings,Borrowings,0.09,0.4,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,-0.01,0.01,0.01
Non controlling int,Other Liabilities,0.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,78.0,91.0,99.0,110.0,117.0,168.0,187.0,224.0,239.0,356.0,411.0,391.0
Advance from Customers,Other Liabilities,0.0,1.0,4.0,8.0,13.0,21.0,4.0,4.0,12.0,13.0,10.0,23.0
Other liability items,Other Liabilities,287.0,177.0,157.0,173.0,153.0,157.0,182.0,179.0,244.0,318.0,383.0,385.0
Inventories,Other Assets,150.0,188.0,200.0,214.0,244.0,275.0,347.0,410.0,430.0,503.0,529.0,683.0
Trade receivables,Other Assets,262.0,273.0,266.0,301.0,308.0,345.0,389.0,556.0,576.0,687.0,815.0,781.0
Cash Equivalents,Other Assets,25.0,13.0,13.0,30.0,37.0,31.0,31.0,59.0,79.0,96.0,129.0,146.0
Loans n Advances,Other Assets,14.0,4.0,10.0,30.0,30.0,38.0,33.0,44.0,31.0,28.0,38.0,28.0
Other asset items,Other Assets,100.0,116.0,90.0,100.0,81.0,54.0,93.0,224.0,269.0,206.0,377.0,599.0
