,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,444.0,462.0,462.0,530.0,530.0,925.0,1036.0,1036.0,1036.0,1036.0,1036.0,1036.0
Reserves,,41574.0,42041.0,42605.0,46036.0,54466.0,75179.0,81354.0,90833.0,104019.0,118677.0,145467.0,164833.0
Deposits,,629981.0,586690.0,617257.0,607451.0,665589.0,973228.0,995910.0,1075804.0,1234682.0,1359980.0,1496688.0,1675895.0
Borrowing,,35502.0,33845.0,31242.0,64860.0,68868.0,95753.0,71263.0,109526.0,107910.0,101959.0,135813.0,170297.0
Other Liabilities,,26465.0,28134.0,27649.0,28919.0,30217.0,54850.0,53104.0,62922.0,78224.0,73123.0,82762.0,89442.0
Total Liabilities,,733966.0,691173.0,719216.0,747796.0,819670.0,1199935.0,1202667.0,1340121.0,1525871.0,1654775.0,1861766.0,2101502.0
Fixed Assets,,2978.0,6359.0,5930.0,5532.0,7368.0,9268.0,8438.0,11098.0,9865.0,9054.0,13544.0,12197.0
CWIP,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,1.0,0.0
Investments,,124739.0,128894.0,140716.0,175137.0,195716.0,289727.0,281859.0,347587.0,397487.0,407136.0,427380.0,435778.0
Other Assets,,606248.0,555920.0,572570.0,567126.0,616586.0,900941.0,912367.0,981435.0,1118516.0,1238580.0,1420842.0,1653527.0
Total Assets,,733966.0,691173.0,719216.0,747796.0,819670.0,1199935.0,1202667.0,1340121.0,1525871.0,1654775.0,1861766.0,2101502.0
Building,Fixed Assets,2946.55,6288.43,6387.4,6438.07,8377.59,12075.83,10323.41,12521.63,12534.06,12343.3,17447.4,
Other fixed assets,Fixed Assets,3849.8,4479.65,4930.99,5349.65,6069.79,8459.42,10446.02,12332.18,12907.02,13742.03,13618.77,
Gross Block,Fixed Assets,6796.35,10768.08,11318.39,11787.72,14447.38,20535.25,20769.43,24853.81,25441.08,26085.33,31066.17,
Accumulated Depreciation,Fixed Assets,3817.94,4408.91,5388.71,6255.44,7079.76,11267.56,12330.94,13755.53,15576.38,17031.76,17522.4,
Non controlling int,Other Liabilities,187.0,194.0,233.0,273.0,341.0,386.0,436.0,758.0,995.0,1018.0,1248.0,1498.0
Trade Payables,Other Liabilities,2191.0,1742.0,2200.0,2043.0,1927.0,2153.0,2702.0,4041.0,4109.0,3864.0,3707.0,-0.0
Other liability items,Other Liabilities,24088.0,26198.0,25216.0,26603.0,27949.0,52311.0,49966.0,58124.0,73120.0,68241.0,77808.0,87944.0
Cash Equivalents,Other Assets,20198.0,18954.0,20864.0,20886.0,24766.0,29357.0,35838.0,68209.0,52764.0,52659.0,54139.0,64686.0
Loans n Advances,Other Assets,5585.0,5393.0,2898.0,2131.0,5994.0,8437.0,8846.0,7546.0,7287.0,8201.0,10670.0,1440458.0
Other asset items,Other Assets,580465.0,531573.0,548808.0,544110.0,585826.0,863148.0,867683.0,905681.0,1058465.0,1177720.0,1356033.0,148383.0
