,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
Reserves,,957.0,1157.0,1260.0,1410.0,1678.0,1830.0,1694.0,1750.0,1374.0,1463.0,1511.0,1531.0
Borrowings,,0.0,0.0,0.0,0.0,0.0,1249.0,1032.0,1094.0,1246.0,1357.0,1446.0,1387.0
Other Liabilities,,616.0,512.0,599.0,667.0,732.0,589.0,542.0,616.0,587.0,466.0,801.0,796.0
Total Liabilities,,1637.0,1733.0,1923.0,2141.0,2474.0,3732.0,3332.0,3525.0,3272.0,3350.0,3823.0,3778.0
Fixed Assets,,309.0,304.0,268.0,296.0,317.0,1369.0,1120.0,1226.0,1392.0,1509.0,1800.0,1651.0
CWIP,,48.0,19.0,30.0,12.0,17.0,20.0,34.0,5.0,4.0,4.0,14.0,4.0
Investments,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0
Other Assets,,1280.0,1410.0,1625.0,1833.0,2140.0,2343.0,2179.0,2294.0,1876.0,1837.0,2008.0,2087.0
Total Assets,,1637.0,1733.0,1923.0,2141.0,2474.0,3732.0,3332.0,3525.0,3272.0,3350.0,3823.0,3778.0
Land,Fixed Assets,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,6.0,6.0,
Building,Fixed Assets,186.0,167.0,179.0,219.0,253.0,292.0,1130.0,1258.0,369.0,377.0,375.0,
Plant Machinery,Fixed Assets,190.0,55.0,59.0,77.0,92.0,103.0,109.0,113.0,125.0,134.0,146.0,
Equipments,Fixed Assets,0.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,13.0,
Furniture n fittings,Fixed Assets,293.0,131.0,138.0,157.0,184.0,202.0,188.0,195.0,209.0,243.0,262.0,
Vehicles,Fixed Assets,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,275.0,211.0
Other fixed assets,Fixed Assets,1.0,1.0,2.0,3.0,6.0,1043.0,12.0,25.0,1083.0,1447.0,1529.0,
Gross Block,Fixed Assets,698.0,382.0,406.0,490.0,569.0,1675.0,1475.0,1626.0,1822.0,2241.0,2608.0,
Accumulated Depreciation,Fixed Assets,389.0,78.0,138.0,193.0,253.0,305.0,355.0,400.0,431.0,732.0,809.0,
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,1249.0,1032.0,1094.0,1246.0,1357.0,1446.0,1387.0
Other Borrowings,Borrowings,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,
Trade Payables,Other Liabilities,357.0,329.0,408.0,480.0,516.0,503.0,440.0,456.0,409.0,300.0,349.0,331.0
Advance from Customers,Other Liabilities,4.0,3.0,0.0,0.0,0.0,5.0,8.0,13.0,16.0,12.0,9.0,
Other liability items,Other Liabilities,255.0,180.0,190.0,187.0,216.0,81.0,94.0,148.0,162.0,154.0,443.0,466.0
Inventories,Other Assets,705.0,685.0,714.0,765.0,839.0,874.0,608.0,871.0,905.0,930.0,815.0,708.0
Trade receivables,Other Assets,58.0,71.0,69.0,89.0,66.0,63.0,79.0,72.0,83.0,80.0,112.0,184.0
Cash Equivalents,Other Assets,210.0,342.0,522.0,591.0,840.0,964.0,1097.0,969.0,531.0,408.0,634.0,496.0
Loans n Advances,Other Assets,2.0,16.0,18.0,20.0,20.0,17.0,13.0,19.0,5.0,12.0,15.0,249.0
Other asset items,Other Assets,305.0,295.0,302.0,368.0,374.0,425.0,382.0,363.0,352.0,407.0,432.0,451.0
