,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,3.0,4.0,10.0,10.0,13.0,16.0,17.0,18.0,18.0,18.0,18.0,21.0
Reserves,,96.0,146.0,298.0,323.0,510.0,918.0,1363.0,1556.0,1800.0,2104.0,2503.0,4336.0
Borrowing,,255.0,369.0,665.0,1022.0,1926.0,2494.0,3054.0,3467.0,4813.0,7302.0,9551.0,10590.0
Other Liabilities,,6.0,78.0,18.0,17.0,33.0,53.0,76.0,76.0,108.0,110.0,140.0,220.0
Total Liabilities,,359.0,597.0,990.0,1372.0,2482.0,3480.0,4510.0,5117.0,6739.0,9534.0,12212.0,15167.0
Fixed Assets,,1.0,1.0,3.0,5.0,17.0,21.0,17.0,20.0,26.0,30.0,46.0,56.0
CWIP,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,,0.0,0.0,0.0,0.0,103.0,146.0,375.0,0.0,281.0,379.0,360.0,812.0
Other Assets,,359.0,595.0,988.0,1366.0,2361.0,3314.0,4118.0,5097.0,6432.0,9125.0,11805.0,14298.0
Total Assets,,359.0,597.0,990.0,1372.0,2482.0,3480.0,4510.0,5117.0,6739.0,9534.0,12212.0,15167.0
Building,Fixed Assets,0.0,0.0,0.0,0.0,13.69,21.06,17.39,7.02,9.34,42.43,67.18,
Equipments,Fixed Assets,0.24,0.0,0.51,0.74,1.42,1.69,2.03,2.38,3.09,3.85,5.02,
Computers,Fixed Assets,0.37,0.0,0.85,1.86,3.35,4.59,3.46,4.58,7.04,9.12,9.55,
Furniture n fittings,Fixed Assets,0.43,0.0,1.97,3.83,5.9,6.27,6.05,6.28,6.97,6.76,7.27,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,1.58
Other fixed assets,Fixed Assets,0.41,1.41,0.76,1.02,1.62,1.85,6.18,18.72,24.57,2.49,3.73,
Gross Block,Fixed Assets,1.45,1.41,4.09,7.46,25.99,35.47,35.12,38.98,51.01,64.65,92.75,
Accumulated Depreciation,Fixed Assets,0.57,0.0,1.47,2.37,8.56,14.47,18.46,18.75,25.29,34.62,46.87,
Trade Payables,Other Liabilities,1.0,2.0,5.0,1.0,1.0,0.0,0.0,6.0,15.0,11.0,16.0,16.0
Other liability items,Other Liabilities,5.0,76.0,12.0,17.0,32.0,53.0,76.0,70.0,93.0,99.0,124.0,204.0
Trade receivables,Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0
Cash Equivalents,Other Assets,27.0,75.0,177.0,23.0,192.0,222.0,680.0,668.0,298.0,822.0,938.0,841.0
Loans n Advances,Other Assets,2.0,0.0,1.0,2.0,6.0,7.0,10.0,6.0,10.0,11.0,22.0,13133.0
Other asset items,Other Assets,330.0,520.0,809.0,1341.0,2163.0,3084.0,3429.0,4423.0,6124.0,8292.0,10840.0,317.0
