,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,17.0,17.0,17.0,17.0,17.0,17.0,17.0,19.0,19.0,19.0,19.0,19.0
Reserves,,150.0,157.0,322.0,364.0,411.0,381.0,488.0,1358.0,1323.0,1450.0,1564.0,1673.0
Borrowings,,8.0,4.0,3.0,16.0,64.0,10.0,1.0,1.0,1.0,5.0,3.0,73.0
Other Liabilities,,72.0,89.0,137.0,181.0,217.0,211.0,277.0,309.0,361.0,559.0,509.0,557.0
Total Liabilities,,247.0,267.0,480.0,578.0,709.0,620.0,784.0,1688.0,1704.0,2034.0,2095.0,2322.0
Fixed Assets,,84.0,85.0,199.0,197.0,215.0,219.0,226.0,278.0,338.0,742.0,835.0,1031.0
CWIP,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,6.0,0.0,0.0
Investments,,40.0,40.0,132.0,151.0,148.0,75.0,137.0,676.0,239.0,118.0,111.0,379.0
Other Assets,,124.0,143.0,149.0,230.0,345.0,325.0,420.0,732.0,1124.0,1168.0,1149.0,912.0
Total Assets,,247.0,267.0,480.0,578.0,709.0,620.0,784.0,1688.0,1704.0,2034.0,2095.0,2322.0
Land,Fixed Assets,66.0,66.0,182.0,182.0,200.0,200.0,201.0,210.0,210.0,210.0,210.0,
Building,Fixed Assets,8.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,
Plant Machinery,Fixed Assets,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Equipments,Fixed Assets,18.0,21.0,5.0,6.0,7.0,8.0,9.0,11.0,14.0,17.0,19.0,
Furniture n fittings,Fixed Assets,8.0,9.0,4.0,4.0,4.0,5.0,5.0,5.0,10.0,13.0,13.0,
Vehicles,Fixed Assets,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
Intangible Assets,Fixed Assets,29.0,33.0,8.0,9.0,11.0,17.0,27.0,79.0,151.0,563.0,733.0,805.0
Other fixed assets,Fixed Assets,47.0,48.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,22.0,28.0,
Gross Block,Fixed Assets,195.0,203.0,204.0,206.0,227.0,236.0,246.0,311.0,391.0,830.0,1006.0,
Accumulated Depreciation,Fixed Assets,111.0,118.0,5.0,9.0,12.0,17.0,20.0,34.0,53.0,88.0,172.0,
Long term Borrowings,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Short term Borrowings,Borrowings,8.0,4.0,3.0,16.0,64.0,9.0,0.0,0.0,0.0,2.0,0.0,61.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0
Other Borrowings,Borrowings,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,
Non controlling int,Other Liabilities,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
Trade Payables,Other Liabilities,28.0,30.0,38.0,40.0,56.0,58.0,56.0,65.0,70.0,93.0,128.0,158.0
Advance from Customers,Other Liabilities,2.0,2.0,2.0,7.0,2.0,3.0,3.0,9.0,3.0,4.0,7.0,
Other liability items,Other Liabilities,39.0,55.0,94.0,131.0,156.0,148.0,215.0,232.0,284.0,459.0,371.0,397.0
Inventories,Other Assets,5.0,1.0,10.0,49.0,96.0,94.0,69.0,105.0,164.0,239.0,240.0,243.0
Trade receivables,Other Assets,54.0,46.0,52.0,73.0,110.0,108.0,87.0,108.0,148.0,159.0,143.0,177.0
Cash Equivalents,Other Assets,6.0,26.0,19.0,11.0,7.0,9.0,145.0,324.0,508.0,542.0,544.0,149.0
Loans n Advances,Other Assets,26.0,32.0,-3.0,48.0,37.0,37.0,25.0,48.0,59.0,47.0,52.0,49.0
Other asset items,Other Assets,32.0,37.0,71.0,49.0,96.0,77.0,93.0,147.0,244.0,181.0,171.0,293.0
