,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,29.0,31.0,31.0,31.0,31.0,31.0,36.0,36.0,36.0,36.0,72.0,72.0
Reserves,,1645.0,1997.0,2119.0,2821.0,3443.0,3678.0,5003.0,6547.0,8344.0,9422.0,10377.0,10917.0
Borrowings,,3402.0,3889.0,3626.0,3666.0,4244.0,4308.0,4063.0,3982.0,4259.0,4639.0,4687.0,5323.0
Other Liabilities,,1565.0,1507.0,1233.0,1979.0,2398.0,2528.0,2288.0,3765.0,4787.0,5003.0,6292.0,6541.0
Total Liabilities,,6641.0,7424.0,7008.0,8497.0,10116.0,10545.0,11389.0,14330.0,17426.0,19100.0,21427.0,22853.0
Fixed Assets,,4130.0,4548.0,4500.0,5668.0,6522.0,6453.0,7207.0,7508.0,10964.0,13137.0,14466.0,14772.0
CWIP,,214.0,195.0,328.0,503.0,896.0,1534.0,1274.0,2049.0,2295.0,1503.0,3143.0,3879.0
Investments,,200.0,161.0,410.0,829.0,745.0,590.0,576.0,2317.0,1282.0,1725.0,1465.0,1490.0
Other Assets,,2097.0,2520.0,1770.0,1498.0,1952.0,1968.0,2333.0,2456.0,2884.0,2734.0,2353.0,2712.0
Total Assets,,6641.0,7424.0,7008.0,8497.0,10116.0,10545.0,11389.0,14330.0,17426.0,19100.0,21427.0,22853.0
Land,Fixed Assets,580.0,603.0,550.0,1423.0,2272.0,2272.0,89.0,106.0,106.0,103.0,103.0,
Building,Fixed Assets,3009.0,3149.0,3251.0,3608.0,3780.0,3878.0,826.0,825.0,1165.0,1349.0,1378.0,
Plant Machinery,Fixed Assets,630.0,703.0,603.0,628.0,633.0,647.0,748.0,762.0,1130.0,1395.0,1549.0,
Equipments,Fixed Assets,404.0,566.0,592.0,654.0,675.0,697.0,683.0,690.0,788.0,27.0,31.0,
Furniture n fittings,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,908.0,
Vehicles,Fixed Assets,7.0,9.0,10.0,11.0,11.0,11.0,10.0,10.0,14.0,13.0,16.0,
Intangible Assets,Fixed Assets,0.0,193.0,326.0,371.0,371.0,371.0,306.0,306.0,618.0,621.0,592.0,564.0
Other fixed assets,Fixed Assets,6.0,7.0,7.0,7.0,8.0,9.0,6104.0,6550.0,9263.0,11116.0,12567.0,
Gross Block,Fixed Assets,4636.0,5230.0,5340.0,6703.0,7750.0,7883.0,8765.0,9249.0,13085.0,15494.0,17143.0,
Accumulated Depreciation,Fixed Assets,506.0,682.0,840.0,1036.0,1228.0,1431.0,1558.0,1741.0,2120.0,2357.0,2676.0,
Long term Borrowings,Borrowings,2819.0,3380.0,3107.0,3197.0,3432.0,3405.0,3072.0,3141.0,3310.0,3813.0,3847.0,4704.0
Short term Borrowings,Borrowings,227.0,243.0,248.0,254.0,549.0,679.0,990.0,841.0,949.0,799.0,816.0,591.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,27.0
Other Borrowings,Borrowings,356.0,266.0,271.0,216.0,263.0,224.0,0.0,-0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,621.0,479.0,280.0,466.0,1223.0,1279.0,1101.0,2429.0,2696.0,2930.0,3405.0,3316.0
Trade Payables,Other Liabilities,105.0,121.0,108.0,109.0,148.0,109.0,95.0,130.0,158.0,205.0,203.0,212.0
Advance from Customers,Other Liabilities,308.0,0.0,232.0,0.0,0.0,0.0,1.0,18.0,32.0,67.0,50.0,
Other liability items,Other Liabilities,531.0,907.0,613.0,1403.0,1027.0,1140.0,1091.0,1189.0,1899.0,1801.0,2634.0,3013.0
Inventories,Other Assets,1178.0,1324.0,946.0,662.0,899.0,816.0,768.0,750.0,1212.0,782.0,774.0,776.0
Trade receivables,Other Assets,219.0,279.0,147.0,129.0,196.0,202.0,324.0,280.0,238.0,270.0,230.0,317.0
Cash Equivalents,Other Assets,92.0,163.0,81.0,41.0,192.0,141.0,514.0,593.0,630.0,710.0,512.0,823.0
Loans n Advances,Other Assets,68.0,171.0,142.0,120.0,113.0,171.0,113.0,81.0,41.0,39.0,30.0,241.0
Other asset items,Other Assets,540.0,584.0,454.0,547.0,553.0,639.0,614.0,753.0,763.0,934.0,807.0,554.0
