,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,20.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0
Reserves,,272.0,259.0,311.0,359.0,414.0,420.0,501.0,730.0,895.0,1206.0,1591.0,1987.0
Borrowings,,138.0,154.0,114.0,78.0,53.0,82.0,55.0,31.0,7.0,4.0,16.0,8.0
Other Liabilities,,180.0,183.0,229.0,356.0,396.0,429.0,477.0,497.0,674.0,934.0,1079.0,1233.0
Total Liabilities,,609.0,620.0,677.0,817.0,887.0,954.0,1055.0,1282.0,1600.0,2169.0,2710.0,3252.0
Fixed Assets,,283.0,315.0,346.0,337.0,341.0,412.0,429.0,452.0,487.0,580.0,716.0,782.0
CWIP,,7.0,2.0,7.0,5.0,8.0,19.0,13.0,24.0,24.0,44.0,29.0,48.0
Investments,,14.0,17.0,18.0,35.0,45.0,28.0,31.0,179.0,349.0,594.0,918.0,1283.0
Other Assets,,305.0,286.0,305.0,439.0,493.0,494.0,582.0,627.0,739.0,951.0,1048.0,1138.0
Total Assets,,609.0,620.0,677.0,817.0,887.0,954.0,1055.0,1282.0,1600.0,2169.0,2710.0,3252.0
Land,Fixed Assets,118.72,124.03,166.53,164.15,166.64,171.09,171.25,172.97,180.26,194.68,250.19,
Building,Fixed Assets,113.33,117.3,106.69,107.33,114.89,176.84,190.94,192.74,208.5,240.39,290.6,
Plant Machinery,Fixed Assets,86.15,128.95,120.65,111.57,111.81,119.44,128.76,145.25,152.75,182.35,216.33,
Equipments,Fixed Assets,2.67,2.79,3.16,3.52,4.01,4.44,4.89,5.69,6.87,5.86,6.97,
Computers,Fixed Assets,3.21,3.48,3.83,4.08,4.44,4.6,4.82,5.07,5.41,3.72,4.17,
Furniture n fittings,Fixed Assets,10.38,10.9,10.95,11.56,13.84,15.19,17.4,18.84,32.94,38.2,46.81,
Vehicles,Fixed Assets,10.79,12.33,13.93,15.59,15.45,18.66,18.05,23.08,23.14,38.41,42.12,
Intangible Assets,Fixed Assets,3.8,4.1,4.51,4.51,2.2,2.84,2.84,4.13,4.58,5.38,5.71,3.71
Other fixed assets,Fixed Assets,5.47,5.87,21.73,23.85,23.92,23.89,24.51,25.17,25.25,31.11,31.41,
Gross Block,Fixed Assets,354.52,409.75,451.98,446.16,457.2,536.99,563.46,592.94,639.7,740.1,894.31,
Accumulated Depreciation,Fixed Assets,71.32,94.66,105.73,108.9,116.65,124.93,134.12,141.26,152.25,160.53,178.45,
Long term Borrowings,Borrowings,31.73,23.97,67.88,63.67,37.25,29.04,20.13,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,85.83,82.42,24.8,0.57,6.65,44.67,34.09,29.24,6.2,3.88,14.79,0.11
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.78,1.25,0.58,1.65,7.79
Preference Capital,Borrowings,0.0,30.22,0.0,17.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,20.16,17.87,20.97,-3.03,9.34,8.7,0.01,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
Trade Payables,Other Liabilities,117.0,113.0,147.0,236.0,281.0,320.0,330.0,413.0,501.0,688.0,809.0,916.0
Advance from Customers,Other Liabilities,14.0,8.0,11.0,19.0,17.0,16.0,19.0,27.0,106.0,140.0,150.0,
Other liability items,Other Liabilities,49.0,61.0,70.0,101.0,98.0,92.0,128.0,58.0,65.0,104.0,119.0,316.0
Inventories,Other Assets,142.0,124.0,114.0,144.0,213.0,271.0,266.0,333.0,419.0,553.0,515.0,605.0
Trade receivables,Other Assets,81.0,81.0,104.0,170.0,144.0,147.0,225.0,189.0,169.0,164.0,265.0,284.0
Cash Equivalents,Other Assets,11.0,11.0,13.0,11.0,11.0,9.0,37.0,14.0,49.0,110.0,55.0,77.0
Loans n Advances,Other Assets,12.0,13.0,18.0,28.0,29.0,34.0,29.0,21.0,18.0,19.0,46.0,4.0
Other asset items,Other Assets,59.0,57.0,57.0,86.0,96.0,33.0,26.0,69.0,84.0,104.0,167.0,167.0
