,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,666.0,673.0,681.0,687.0,691.0,694.0,696.0,697.0,697.0,697.0,697.0,697.0
Reserves,,1422.0,1104.0,1347.0,1665.0,2030.0,2072.0,2103.0,2336.0,2670.0,3003.0,3401.0,3688.0
Borrowings,,1031.0,891.0,965.0,667.0,557.0,1356.0,1194.0,1784.0,1393.0,1526.0,2569.0,2922.0
Other Liabilities,,306.0,286.0,316.0,352.0,352.0,393.0,789.0,796.0,785.0,702.0,1091.0,2014.0
Total Liabilities,,3427.0,2954.0,3309.0,3371.0,3630.0,4514.0,4783.0,5613.0,5545.0,5929.0,7758.0,9320.0
Fixed Assets,,2444.0,2022.0,2068.0,2080.0,2223.0,2871.0,2998.0,3744.0,3716.0,3853.0,4994.0,5567.0
CWIP,,8.0,2.0,4.0,2.0,2.0,0.0,0.0,3.0,3.0,17.0,49.0,30.0
Investments,,73.0,85.0,163.0,34.0,134.0,12.0,94.0,130.0,71.0,42.0,73.0,116.0
Other Assets,,901.0,845.0,1074.0,1255.0,1271.0,1630.0,1691.0,1736.0,1754.0,2017.0,2642.0,3607.0
Total Assets,,3427.0,2954.0,3309.0,3371.0,3630.0,4514.0,4783.0,5613.0,5545.0,5929.0,7758.0,9320.0
Land,Fixed Assets,0.0,0.0,0.0,0.0,0.0,441.0,509.0,667.0,487.0,629.0,846.0,
Building,Fixed Assets,177.0,180.0,182.0,159.0,163.0,183.0,241.0,250.0,227.0,230.0,294.0,
Equipments,Fixed Assets,131.0,135.0,145.0,112.0,113.0,123.0,128.0,121.0,130.0,133.0,148.0,
Computers,Fixed Assets,288.0,336.0,448.0,416.0,366.0,427.0,509.0,430.0,434.0,461.0,505.0,
Furniture n fittings,Fixed Assets,74.0,77.0,79.0,69.0,70.0,77.0,79.0,40.0,37.0,36.0,40.0,
Vehicles,Fixed Assets,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,
Intangible Assets,Fixed Assets,2439.0,1905.0,1928.0,1936.0,2050.0,2237.0,2200.0,2726.0,2950.0,2994.0,3686.0,4401.0
Other fixed assets,Fixed Assets,136.0,137.0,149.0,144.0,150.0,150.0,160.0,208.0,192.0,195.0,369.0,
Gross Block,Fixed Assets,3246.0,2772.0,2932.0,2837.0,2912.0,3641.0,3828.0,4442.0,4459.0,4679.0,5888.0,
Accumulated Depreciation,Fixed Assets,803.0,750.0,864.0,757.0,689.0,770.0,830.0,699.0,743.0,826.0,894.0,
Long term Borrowings,Borrowings,414.0,410.0,358.0,14.0,7.0,3.0,85.0,273.0,139.0,0.0,342.0,190.0
Short term Borrowings,Borrowings,316.0,153.0,252.0,349.0,539.0,834.0,520.0,736.0,688.0,805.0,1191.0,1748.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,512.0,590.0,774.0,566.0,721.0,1037.0,984.0
Other Borrowings,Borrowings,301.0,328.0,355.0,304.0,11.0,6.0,0.0,0.0,-0.0,0.0,-0.0,
Non controlling int,Other Liabilities,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,83.0,87.0,99.0,94.0,90.0,95.0,279.0,178.0,231.0,306.0,398.0,558.0
Advance from Customers,Other Liabilities,0.0,0.0,10.0,2.0,0.0,14.0,94.0,2.0,3.0,18.0,10.0,
Other liability items,Other Liabilities,222.0,197.0,206.0,255.0,261.0,283.0,416.0,615.0,550.0,379.0,683.0,1455.0
Trade receivables,Other Assets,289.0,304.0,307.0,378.0,387.0,557.0,843.0,961.0,1038.0,1161.0,1686.0,2079.0
Cash Equivalents,Other Assets,80.0,69.0,39.0,123.0,47.0,191.0,137.0,90.0,156.0,188.0,167.0,269.0
Loans n Advances,Other Assets,39.0,25.0,32.0,40.0,49.0,64.0,78.0,103.0,87.0,81.0,175.0,92.0
Other asset items,Other Assets,493.0,447.0,697.0,714.0,788.0,819.0,632.0,583.0,473.0,586.0,614.0,1168.0
