,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
Reserves,,1306.0,1476.0,1654.0,1788.0,1920.0,1952.0,1825.0,1735.0,1862.0,2242.0,3020.0,4181.0
Borrowings,,11.0,14.0,199.0,0.0,286.0,310.0,642.0,1069.0,955.0,524.0,17.0,0.0
Other Liabilities,,645.0,801.0,738.0,722.0,617.0,823.0,757.0,844.0,1184.0,1635.0,2083.0,2343.0
Total Liabilities,,1975.0,2305.0,2604.0,2523.0,2836.0,3098.0,3238.0,3661.0,4013.0,4415.0,5134.0,6538.0
Fixed Assets,,638.0,786.0,911.0,948.0,1216.0,1400.0,1224.0,2033.0,2094.0,2031.0,1969.0,2222.0
CWIP,,240.0,205.0,220.0,369.0,372.0,445.0,725.0,302.0,154.0,171.0,287.0,236.0
Investments,,0.0,14.0,9.0,10.0,23.0,78.0,100.0,111.0,97.0,91.0,103.0,98.0
Other Assets,,1097.0,1300.0,1463.0,1196.0,1225.0,1175.0,1189.0,1215.0,1668.0,2121.0,2775.0,3981.0
Total Assets,,1975.0,2305.0,2604.0,2523.0,2836.0,3098.0,3238.0,3661.0,4013.0,4415.0,5134.0,6538.0
Land,Fixed Assets,25.0,24.0,25.0,25.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,
Building,Fixed Assets,125.0,207.0,251.0,279.0,311.0,317.0,319.0,334.0,344.0,349.0,352.0,
Plant Machinery,Fixed Assets,1203.0,1281.0,1432.0,1485.0,1773.0,1989.0,2034.0,2712.0,2898.0,3043.0,3147.0,
Equipments,Fixed Assets,6.0,7.0,8.0,10.0,11.0,13.0,13.0,13.0,13.0,14.0,15.0,
Furniture n fittings,Fixed Assets,10.0,11.0,13.0,16.0,19.0,21.0,21.0,21.0,21.0,22.0,22.0,
Vehicles,Fixed Assets,177.0,226.0,228.0,219.0,220.0,231.0,98.0,99.0,104.0,109.0,121.0,
Intangible Assets,Fixed Assets,46.0,66.0,91.0,116.0,193.0,333.0,345.0,642.0,727.0,769.0,821.0,735.0
Other fixed assets,Fixed Assets,19.0,26.0,39.0,53.0,56.0,56.0,59.0,60.0,69.0,71.0,79.0,
Gross Block,Fixed Assets,1612.0,1848.0,2087.0,2202.0,2617.0,2994.0,2923.0,3916.0,4211.0,4410.0,4591.0,
Accumulated Depreciation,Fixed Assets,975.0,1063.0,1175.0,1254.0,1401.0,1593.0,1699.0,1883.0,2117.0,2379.0,2622.0,
Long term Borrowings,Borrowings,10.73,2.64,1.99,0.0,205.63,187.5,493.78,600.55,594.97,381.77,1.34,0.0
Short term Borrowings,Borrowings,0.0,0.0,196.47,0.0,50.87,47.22,148.64,468.27,359.79,142.73,16.09,0.0
Other Borrowings,Borrowings,0.0,10.96,0.25,0.13,29.4,75.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trade Payables,Other Liabilities,393.0,417.0,485.0,565.0,395.0,580.0,440.0,517.0,745.0,854.0,784.0,1040.0
Advance from Customers,Other Liabilities,33.0,169.0,113.0,33.0,71.0,152.0,61.0,84.0,152.0,330.0,563.0,
Other liability items,Other Liabilities,218.0,214.0,138.0,122.0,149.0,89.0,254.0,242.0,285.0,449.0,734.0,1300.0
Inventories,Other Assets,393.0,548.0,438.0,477.0,504.0,552.0,558.0,637.0,827.0,1163.0,1184.0,1258.0
Trade receivables,Other Assets,109.0,150.0,115.0,242.0,167.0,169.0,126.0,189.0,197.0,104.0,174.0,191.0
Cash Equivalents,Other Assets,307.0,319.0,236.0,43.0,5.0,69.0,37.0,75.0,141.0,449.0,507.0,832.0
Loans n Advances,Other Assets,70.0,-0.0,8.0,-0.0,4.0,11.0,13.0,10.0,-1.0,5.0,9.0,14.0
Other asset items,Other Assets,219.0,284.0,667.0,434.0,546.0,375.0,456.0,304.0,504.0,401.0,900.0,1686.0
