,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,100.0,100.0,200.0,200.0,200.0,250.0,240.0,240.0,240.0,240.0,481.0,481.0
Reserves,,1576.0,1707.0,1838.0,2014.0,2222.0,2383.0,2152.0,2248.0,2363.0,2369.0,2160.0,2201.0
Borrowings,,0.0,173.0,83.0,55.0,48.0,47.0,37.0,28.0,5.0,8.0,9.0,7.0
Other Liabilities,,1929.0,2531.0,2678.0,2901.0,2956.0,3222.0,3408.0,3326.0,3381.0,3047.0,3472.0,3238.0
Total Liabilities,,3605.0,4511.0,4799.0,5170.0,5426.0,5903.0,5837.0,5842.0,5991.0,5664.0,6121.0,5926.0
Fixed Assets,,212.0,476.0,406.0,402.0,478.0,590.0,584.0,560.0,552.0,535.0,884.0,868.0
CWIP,,26.0,34.0,5.0,2.0,4.0,4.0,15.0,58.0,101.0,174.0,48.0,88.0
Investments,,226.0,220.0,328.0,133.0,141.0,261.0,289.0,205.0,130.0,109.0,117.0,104.0
Other Assets,,3141.0,3781.0,4060.0,4633.0,4803.0,5047.0,4948.0,5020.0,5208.0,4846.0,5072.0,4866.0
Total Assets,,3605.0,4511.0,4799.0,5170.0,5426.0,5903.0,5837.0,5842.0,5991.0,5664.0,6121.0,5926.0
Land,Fixed Assets,29.56,39.25,31.4,27.24,27.24,38.29,38.92,38.92,38.97,38.97,32.35,
Building,Fixed Assets,58.31,113.02,50.83,45.07,70.51,157.99,173.88,175.03,187.72,190.05,244.82,
Plant Machinery,Fixed Assets,0.0,168.01,155.72,152.22,152.22,152.22,152.22,554.58,589.61,610.17,637.73,
Equipments,Fixed Assets,11.3,11.89,4.01,13.98,14.74,16.15,19.53,22.79,24.16,25.98,34.54,
Computers,Fixed Assets,25.4,18.43,7.31,9.28,11.22,12.67,14.72,18.55,26.69,35.1,39.78,
Furniture n fittings,Fixed Assets,8.91,30.03,9.62,14.16,14.93,16.81,23.36,26.99,29.79,30.54,54.74,
Vehicles,Fixed Assets,3.55,4.32,1.68,1.75,1.97,2.31,2.79,2.99,2.99,2.43,3.41,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62
Other fixed assets,Fixed Assets,205.38,261.05,218.77,247.5,332.32,386.33,398.47,21.83,19.07,18.56,307.12,
Gross Block,Fixed Assets,342.41,646.0,479.34,511.2,625.15,782.77,823.89,861.68,919.0,951.8,1354.49,
Accumulated Depreciation,Fixed Assets,130.58,169.72,72.89,109.03,147.19,192.29,239.4,301.79,366.53,416.73,470.19,
Long term Borrowings,Borrowings,22.35,135.1,75.76,47.65,39.93,32.59,24.64,16.98,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,71.98,23.44,0.0,0.0,0.0,0.0,7.74,7.67,0.0,0.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,7.21,4.17,2.94,5.42,8.0,9.03,6.59
Other Borrowings,Borrowings,-94.33,14.85,7.67,7.67,7.67,7.67,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,15.0,26.0,44.0,57.0,72.0,81.0,88.0,106.0,115.0,112.0,109.0,113.0
Trade Payables,Other Liabilities,86.0,110.0,73.0,77.0,199.0,136.0,296.0,181.0,302.0,220.0,364.0,320.0
Advance from Customers,Other Liabilities,44.0,1839.0,229.0,134.0,169.0,63.0,269.0,76.0,19.0,64.0,303.0,
Other liability items,Other Liabilities,1784.0,556.0,2332.0,2633.0,2517.0,2941.0,2755.0,2964.0,2945.0,2651.0,2695.0,2805.0
Inventories,Other Assets,7.0,49.0,50.0,9.0,105.0,11.0,290.0,139.0,49.0,8.0,80.0,35.0
Trade receivables,Other Assets,381.0,537.0,462.0,468.0,610.0,844.0,584.0,740.0,907.0,900.0,740.0,931.0
Cash Equivalents,Other Assets,2060.0,2553.0,2887.0,3596.0,3506.0,3631.0,3357.0,3299.0,3449.0,3141.0,3375.0,2946.0
Loans n Advances,Other Assets,14.0,48.0,7.0,107.0,136.0,173.0,189.0,54.0,24.0,87.0,177.0,331.0
Other asset items,Other Assets,680.0,593.0,654.0,453.0,447.0,389.0,528.0,788.0,779.0,710.0,700.0,623.0
