metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Stock Price (Rs),,,,,,,,501.12,444.85,546.85,1220.4,2558.6
EPS in Rs,,,40.17,61.67,11.1,13.08,8.57,9.87,11.43,5.8,19.38,43.51
Equity Capital (Rs Cr),,,2.0,2.0,10.0,10.0,32.0,36.0,36.0,37.0,41.0,41.0
Face Value (Rs),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Shares Outstanding,,,4000000.0,4000000.0,20000000.0,20000000.0,64000000.0,72000000.0,72000000.0,74000000.0,82000000.0,82000000.0
Market Cap (Rs Cr),,,,,,,,3608.06,3202.92,4046.69,10007.28,20980.52
P/E ratio,,,,,,,,50.77,38.92,94.28,62.97,58.8
