metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Stock Price (Rs),158.25,114.75,148.65,201.25,194.05,137.45,287.05,380.45,356.7,897.0,680.5,504.1
EPS in Rs,3.03,1.72,4.01,25.02,5.98,-2.36,4.42,6.06,8.22,11.02,17.64,17.83
Equity Capital (Rs Cr),356.0,357.0,357.0,357.0,441.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0
Face Value (Rs),2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Shares Outstanding,1780000000.0,1785000000.0,1785000000.0,1785000000.0,2205000000.0,2475000000.0,2475000000.0,2475000000.0,2475000000.0,2475000000.0,2475000000.0,2475000000.0
Market Cap (Rs Cr),28168.5,20482.88,26534.03,35923.12,42788.03,34018.88,71044.88,94161.38,88283.25,222007.5,168423.75,124764.75
P/E ratio,52.23,66.72,37.07,8.04,32.45,-58.24,64.94,62.78,43.39,81.4,38.58,28.27
