metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Stock Price (Rs),117.82,144.25,193.01,290.09,290.03,152.85,558.8,718.45,761.3,1156.6,1519.95,1354.7
EPS in Rs,6.18,7.36,9.21,11.76,15.32,12.86,18.55,26.23,32.42,40.72,50.69,61.41
Equity Capital (Rs Cr),144.0,156.0,156.0,156.0,156.0,164.0,164.0,164.0,164.0,168.0,168.0,170.0
Face Value (Rs),2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Shares Outstanding,720000000.0,780000000.0,780000000.0,780000000.0,780000000.0,820000000.0,820000000.0,820000000.0,820000000.0,840000000.0,840000000.0,850000000.0
Market Cap (Rs Cr),8483.04,11251.5,15054.78,22627.02,22622.34,12533.7,45821.6,58912.9,62426.6,97154.4,127675.8,115149.5
P/E ratio,19.06,19.6,20.96,24.67,18.93,11.89,30.12,27.39,23.48,28.4,29.99,22.06
