metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Stock Price (Rs),66.03,46.45,91.45,89.2,93.65,41.05,75.8,97.4,132.3,150.2,192.73,259.4
EPS in Rs,6.17,2.83,5.03,4.74,6.63,7.93,8.34,9.37,14.95,15.93,16.93,17.63
Equity Capital (Rs Cr),171.0,344.0,345.0,394.0,397.0,399.0,399.0,421.0,423.0,487.0,491.0,493.0
Face Value (Rs),2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Shares Outstanding,855000000.0,1720000000.0,1725000000.0,1970000000.0,1985000000.0,1995000000.0,1995000000.0,2105000000.0,2115000000.0,2435000000.0,2455000000.0,2465000000.0
Market Cap (Rs Cr),5645.56,7989.4,15775.12,17572.4,18589.53,8189.48,15122.1,20502.7,27981.45,36573.7,47315.21,63942.1
P/E ratio,10.7,16.41,18.18,18.82,14.13,5.18,9.09,10.39,8.85,9.43,11.38,14.71
