metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Stock Price (Rs),124.95,62.33,135.75,93.53,111.94,66.56,98.36,92.29,115.45,451.0,429.2,305.1
EPS in Rs,20.3,21.61,23.98,16.9,21.8,18.88,31.82,38.11,42.41,53.72,60.32,61.93
Equity Capital (Rs Cr),987.0,987.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,2633.0,2633.0,2633.0,2633.0
Face Value (Rs),10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Shares Outstanding,987000000.0,987000000.0,1975000000.0,1975000000.0,1975000000.0,1975000000.0,1975000000.0,1975000000.0,2633000000.0,2633000000.0,2633000000.0,2633000000.0
Market Cap (Rs Cr),12332.57,6151.97,26810.62,18472.17,22108.15,13145.6,19426.1,18227.28,30397.99,118748.3,113008.36,80332.83
P/E ratio,6.16,2.88,5.66,5.53,5.13,3.53,3.09,2.42,2.72,8.4,7.12,4.93
