metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Stock Price (Rs),2639.8,2945.7,3221.95,3542.8,2525.75,1596.45,2913.6,2294.15,2347.35,4722.3,3722.95,5063.0
EPS in Rs,118.42,157.34,179.49,186.29,172.44,182.14,146.05,115.95,140.61,187.31,218.91,286.96
Equity Capital (Rs Cr),40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
Face Value (Rs),2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Shares Outstanding,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0
Market Cap (Rs Cr),52796.0,58914.0,64439.0,70856.0,50515.0,31929.0,58272.0,45883.0,46947.0,94446.0,74459.0,101260.0
P/E ratio,22.29,18.72,17.95,19.02,14.65,8.76,19.95,19.79,16.69,25.21,17.01,17.64
