,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,10.0,10.0,10.0,20.0,20.0,20.0,29.0,50.0,100.0,199.0,200.0,223.0
Reserves,,50.0,53.0,70.0,146.0,154.0,193.0,234.0,360.0,378.0,432.0,828.0,1449.0
Borrowings,,121.0,119.0,147.0,177.0,166.0,143.0,151.0,220.0,206.0,455.0,679.0,908.0
Other Liabilities,,46.0,49.0,60.0,84.0,133.0,146.0,240.0,346.0,424.0,718.0,909.0,987.0
Total Liabilities,,227.0,232.0,287.0,428.0,473.0,502.0,655.0,976.0,1107.0,1805.0,2615.0,3566.0
Fixed Assets,,32.0,34.0,37.0,78.0,98.0,88.0,86.0,88.0,126.0,134.0,260.0,393.0
CWIP,,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,10.0
Investments,,22.0,22.0,26.0,47.0,22.0,20.0,7.0,11.0,11.0,23.0,59.0,178.0
Other Assets,,173.0,175.0,222.0,299.0,352.0,395.0,562.0,877.0,965.0,1641.0,2292.0,2985.0
Total Assets,,227.0,232.0,287.0,428.0,473.0,502.0,655.0,976.0,1107.0,1805.0,2615.0,3566.0
Land,Fixed Assets,3.0,3.0,3.0,44.0,43.0,43.0,43.0,43.0,43.0,62.0,60.0,
Building,Fixed Assets,26.0,28.0,28.0,28.0,38.0,28.0,28.0,28.0,45.0,50.0,84.0,
Plant Machinery,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Equipments,Fixed Assets,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,
Computers,Fixed Assets,2.0,3.0,6.0,7.0,10.0,10.0,12.0,15.0,20.0,23.0,31.0,
Furniture n fittings,Fixed Assets,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,7.0,7.0,10.0,
Vehicles,Fixed Assets,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,5.0,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,88.0,139.0
Other fixed assets,Fixed Assets,3.0,4.0,4.0,5.0,17.0,19.0,19.0,22.0,38.0,21.0,31.0,
Gross Block,Fixed Assets,38.0,42.0,47.0,91.0,128.0,120.0,121.0,128.0,170.0,182.0,316.0,
Accumulated Depreciation,Fixed Assets,6.0,8.0,10.0,13.0,29.0,32.0,35.0,40.0,44.0,49.0,57.0,
Long term Borrowings,Borrowings,13.0,14.0,9.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,403.0
Short term Borrowings,Borrowings,104.0,102.0,138.0,169.0,161.0,139.0,0.0,0.0,0.0,0.0,0.0,481.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
Other Borrowings,Borrowings,4.0,4.0,0.0,4.0,1.0,1.0,151.0,220.0,206.0,455.0,679.0,
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,78.0,152.0
Trade Payables,Other Liabilities,37.0,40.0,6.0,10.0,9.0,7.0,14.0,17.0,28.0,22.0,27.0,50.0
Advance from Customers,Other Liabilities,1.0,0.0,44.0,51.0,104.0,111.0,2.0,0.0,0.0,2.0,1.0,
Other liability items,Other Liabilities,8.0,9.0,9.0,24.0,20.0,28.0,224.0,328.0,391.0,685.0,803.0,784.0
Inventories,Other Assets,11.0,8.0,9.0,17.0,36.0,31.0,9.0,24.0,8.0,1.0,19.0,24.0
Trade receivables,Other Assets,97.0,87.0,114.0,117.0,67.0,91.0,76.0,82.0,116.0,187.0,275.0,437.0
Cash Equivalents,Other Assets,39.0,45.0,41.0,62.0,24.0,51.0,48.0,139.0,252.0,386.0,491.0,519.0
Loans n Advances,Other Assets,1.0,1.0,2.0,3.0,86.0,120.0,249.0,328.0,160.0,290.0,355.0,1381.0
Other asset items,Other Assets,25.0,34.0,55.0,100.0,139.0,102.0,180.0,304.0,429.0,777.0,1152.0,624.0
