,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,24.0,24.0,24.0,23.0,23.0,22.0,21.0,20.0,20.0,20.0,20.0,20.0
Reserves,,1103.0,1205.0,1537.0,1594.0,2095.0,2394.0,2598.0,2749.0,2875.0,3381.0,3775.0,4118.0
Borrowings,,1678.0,1667.0,1782.0,990.0,1734.0,1482.0,1240.0,1211.0,1880.0,2009.0,2627.0,3170.0
Other Liabilities,,1099.0,805.0,685.0,1093.0,851.0,910.0,774.0,512.0,653.0,678.0,707.0,1098.0
Total Liabilities,,3904.0,3701.0,4027.0,3700.0,4703.0,4808.0,4634.0,4492.0,5429.0,6088.0,7129.0,8406.0
Fixed Assets,,1377.0,1340.0,1412.0,1446.0,1422.0,1624.0,1599.0,1634.0,2599.0,2639.0,2645.0,2604.0
CWIP,,8.0,86.0,6.0,11.0,46.0,12.0,14.0,204.0,24.0,46.0,106.0,1747.0
Investments,,41.0,48.0,74.0,122.0,166.0,244.0,249.0,173.0,263.0,339.0,431.0,468.0
Other Assets,,2479.0,2226.0,2535.0,2121.0,3070.0,2927.0,2772.0,2482.0,2543.0,3064.0,3947.0,3587.0
Total Assets,,3904.0,3701.0,4027.0,3700.0,4703.0,4808.0,4634.0,4492.0,5429.0,6088.0,7129.0,8406.0
Land,Fixed Assets,73.09,72.75,72.24,69.87,69.47,72.84,71.9,82.17,144.36,146.62,192.42,
Building,Fixed Assets,516.03,410.0,433.75,457.31,475.01,557.34,591.41,623.32,887.87,962.81,1014.94,
Plant Machinery,Fixed Assets,1726.02,866.52,990.66,1073.89,1111.53,1290.95,1330.79,1391.73,2020.07,2118.36,2166.44,
Equipments,Fixed Assets,5.02,1.28,1.56,1.68,1.88,2.2,2.67,3.85,4.95,5.86,6.97,
Computers,Fixed Assets,12.49,3.77,5.12,6.58,7.91,8.91,10.39,12.52,14.41,14.61,14.93,
Furniture n fittings,Fixed Assets,221.69,83.95,101.87,119.4,129.42,161.71,168.4,195.86,307.29,327.63,336.74,
Vehicles,Fixed Assets,20.94,9.48,11.46,14.38,15.75,16.94,18.26,20.47,24.36,25.49,29.57,
Intangible Assets,Fixed Assets,18.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
Other fixed assets,Fixed Assets,117.18,3.73,4.7,4.9,5.39,5.56,5.84,6.38,6.12,6.59,6.57,
Gross Block,Fixed Assets,2711.44,1451.48,1621.36,1748.01,1816.36,2116.45,2199.66,2336.3,3409.43,3607.97,3768.58,
Accumulated Depreciation,Fixed Assets,1334.69,111.43,209.06,302.34,394.8,492.4,601.08,702.65,810.84,968.57,1123.19,
Long term Borrowings,Borrowings,433.0,502.0,124.0,11.0,279.0,340.0,242.0,144.0,429.0,326.0,489.0,908.0
Short term Borrowings,Borrowings,1183.0,994.0,1577.0,866.0,1395.0,1059.0,997.0,1065.0,1450.0,1682.0,2137.0,2261.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Other Borrowings,Borrowings,62.0,170.0,81.0,114.0,60.0,84.0,0.0,-0.0,-0.0,0.0,-0.0,
Non controlling int,Other Liabilities,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,736.0,418.0,292.0,780.0,606.0,670.0,593.0,278.0,316.0,278.0,277.0,501.0
Advance from Customers,Other Liabilities,2.0,6.0,13.0,4.0,5.0,32.0,3.0,4.0,5.0,13.0,9.0,
Other liability items,Other Liabilities,361.0,381.0,380.0,308.0,240.0,208.0,178.0,229.0,333.0,387.0,421.0,598.0
Inventories,Other Assets,1669.0,1865.0,2314.0,1802.0,2317.0,2296.0,2378.0,2201.0,2319.0,2871.0,3119.0,3135.0
Trade receivables,Other Assets,159.0,199.0,163.0,182.0,450.0,239.0,245.0,137.0,125.0,126.0,143.0,179.0
Cash Equivalents,Other Assets,82.0,9.0,4.0,9.0,5.0,5.0,3.0,3.0,12.0,3.0,3.0,4.0
Loans n Advances,Other Assets,16.0,17.0,16.0,18.0,18.0,18.0,27.0,27.0,43.0,13.0,14.0,4.0
Other asset items,Other Assets,553.0,137.0,38.0,110.0,280.0,369.0,118.0,113.0,45.0,52.0,668.0,266.0
