,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
Reserves,,37.0,19.0,67.0,-80.0,-109.0,-131.0,-129.0,-96.0,19.0,164.0,430.0,727.0
Borrowings,,333.0,347.0,480.0,493.0,538.0,574.0,629.0,590.0,618.0,575.0,606.0,548.0
Other Liabilities,,929.0,876.0,680.0,824.0,671.0,628.0,601.0,628.0,671.0,794.0,849.0,1021.0
Total Liabilities,,1347.0,1290.0,1274.0,1284.0,1148.0,1119.0,1149.0,1170.0,1356.0,1582.0,1933.0,2344.0
Fixed Assets,,195.0,184.0,347.0,354.0,308.0,314.0,300.0,309.0,320.0,401.0,419.0,462.0
CWIP,,1.0,7.0,16.0,5.0,6.0,3.0,8.0,5.0,14.0,32.0,86.0,102.0
Investments,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,,1152.0,1099.0,911.0,926.0,834.0,802.0,842.0,856.0,1022.0,1148.0,1427.0,1780.0
Total Assets,,1347.0,1290.0,1274.0,1284.0,1148.0,1119.0,1149.0,1170.0,1356.0,1582.0,1933.0,2344.0
Land,Fixed Assets,16.62,16.62,157.05,157.05,143.05,146.86,146.9,148.14,148.14,212.12,220.7,
Building,Fixed Assets,133.94,138.32,130.8,133.36,132.8,134.75,135.95,142.5,146.31,148.24,148.52,
Plant Machinery,Fixed Assets,129.53,133.58,52.97,74.69,65.16,74.88,80.5,89.63,106.19,131.89,150.34,
Computers,Fixed Assets,27.25,26.15,10.55,14.95,14.92,19.06,19.73,0.0,0.0,0.0,0.0,
Furniture n fittings,Fixed Assets,13.84,14.0,2.58,2.87,2.17,2.18,3.9,7.52,29.26,32.8,38.98,
Vehicles,Fixed Assets,12.31,15.66,8.72,9.89,9.9,0.0,0.0,0.0,0.0,0.0,0.0,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
Other fixed assets,Fixed Assets,-0.01,0.0,10.69,12.62,12.6,28.36,22.13,44.69,27.18,33.05,37.89,
Gross Block,Fixed Assets,333.48,344.33,373.36,405.43,380.6,406.09,409.11,432.48,457.08,558.1,596.43,
Accumulated Depreciation,Fixed Assets,138.93,160.54,26.69,51.72,72.15,92.03,109.31,123.95,137.16,156.89,177.05,
Long term Borrowings,Borrowings,190.0,92.0,160.0,107.0,116.0,362.0,377.0,394.0,397.0,413.0,428.0,444.0
Short term Borrowings,Borrowings,96.0,84.0,320.0,233.0,336.0,115.0,161.0,105.0,128.0,0.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,12.0,6.0,7.0,9.0,78.0,94.0,104.0
Preference Capital,Borrowings,0.0,172.0,0.0,189.0,198.0,208.0,218.0,230.0,242.0,256.0,270.0,0.0
Other Borrowings,Borrowings,47.0,0.0,0.0,-36.0,-113.0,-123.0,-134.0,-146.0,-158.0,-171.0,-186.0,
Trade Payables,Other Liabilities,765.0,730.0,490.0,643.0,472.0,446.0,428.0,459.0,483.0,462.0,500.0,628.0
Advance from Customers,Other Liabilities,30.0,21.0,36.0,32.0,69.0,62.0,56.0,58.0,68.0,78.0,92.0,
Other liability items,Other Liabilities,134.0,125.0,154.0,148.0,130.0,120.0,117.0,110.0,120.0,254.0,257.0,393.0
Inventories,Other Assets,212.0,229.0,220.0,272.0,242.0,218.0,220.0,226.0,297.0,297.0,339.0,421.0
Trade receivables,Other Assets,691.0,668.0,478.0,397.0,414.0,421.0,426.0,454.0,546.0,656.0,667.0,813.0
Cash Equivalents,Other Assets,54.0,1.0,21.0,51.0,18.0,13.0,23.0,36.0,20.0,47.0,258.0,358.0
Loans n Advances,Other Assets,16.0,19.0,24.0,21.0,12.0,14.0,9.0,16.0,14.0,20.0,18.0,2.0
Other asset items,Other Assets,178.0,182.0,169.0,185.0,147.0,136.0,163.0,125.0,145.0,129.0,145.0,187.0
