,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,18.0,18.0,18.0,18.0,18.0,18.0,17.0,17.0,25.0,25.0,25.0,25.0
Reserves,,823.0,1173.0,1550.0,2024.0,2228.0,2581.0,2978.0,3247.0,3363.0,3542.0,3765.0,4502.0
Borrowings,,72.0,81.0,1.0,2.0,36.0,75.0,31.0,25.0,36.0,35.0,47.0,260.0
Other Liabilities,,233.0,207.0,254.0,383.0,383.0,619.0,702.0,711.0,1159.0,927.0,1067.0,1368.0
Total Liabilities,,1146.0,1479.0,1823.0,2426.0,2664.0,3293.0,3729.0,4000.0,4582.0,4530.0,4904.0,6155.0
Fixed Assets,,288.0,451.0,589.0,1053.0,1178.0,1472.0,1541.0,1512.0,1496.0,1479.0,1762.0,1867.0
CWIP,,170.0,240.0,339.0,61.0,262.0,132.0,108.0,153.0,209.0,256.0,176.0,258.0
Investments,,60.0,86.0,182.0,190.0,78.0,79.0,176.0,147.0,535.0,349.0,464.0,588.0
Other Assets,,629.0,703.0,713.0,1122.0,1147.0,1610.0,1904.0,2188.0,2341.0,2446.0,2502.0,3441.0
Total Assets,,1146.0,1479.0,1823.0,2426.0,2664.0,3293.0,3729.0,4000.0,4582.0,4530.0,4904.0,6155.0
Land,Fixed Assets,47.59,174.92,174.88,174.88,226.71,259.2,272.94,262.32,257.36,258.96,270.32,
Building,Fixed Assets,143.08,145.48,212.49,359.67,411.75,543.81,568.82,588.11,605.66,617.4,811.26,
Plant Machinery,Fixed Assets,228.99,269.88,372.17,723.46,786.57,979.05,1106.73,1172.59,1223.26,1300.54,1403.52,
Equipments,Fixed Assets,17.03,19.15,20.38,23.36,25.26,28.41,26.19,27.71,26.65,28.56,53.82,
Computers,Fixed Assets,23.4,18.23,22.39,27.31,32.06,34.4,30.14,28.25,34.18,41.57,57.84,
Furniture n fittings,Fixed Assets,48.54,51.4,56.16,66.6,73.77,82.72,85.97,87.12,92.37,94.34,117.45,
Vehicles,Fixed Assets,13.44,14.61,10.24,11.3,10.4,12.38,12.38,11.88,11.46,4.2,3.77,
Intangible Assets,Fixed Assets,7.52,0.0,0.0,15.93,0.0,0.0,0.0,0.0,0.0,0.0,37.58,41.58
Other fixed assets,Fixed Assets,20.26,22.06,10.3,14.72,26.83,36.18,37.61,39.81,31.88,43.84,45.5,
Gross Block,Fixed Assets,549.85,715.73,879.01,1417.23,1593.35,1976.15,2140.78,2217.79,2282.82,2389.41,2801.06,
Accumulated Depreciation,Fixed Assets,261.76,264.99,289.84,364.57,415.12,504.01,599.67,705.8,786.38,910.22,1039.04,
Long term Borrowings,Borrowings,33.0,15.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,18.0,58.0,0.0,0.0,33.0,43.0,0.0,0.0,0.0,1.0,3.0,212.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,29.0,30.0,23.0,34.0,34.0,45.0,48.0
Other Borrowings,Borrowings,21.0,9.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
Trade Payables,Other Liabilities,109.0,146.0,178.0,250.0,225.0,362.0,374.0,327.0,423.0,463.0,454.0,544.0
Advance from Customers,Other Liabilities,4.0,4.0,3.0,5.0,4.0,15.0,21.0,52.0,10.0,39.0,74.0,
Other liability items,Other Liabilities,120.0,57.0,73.0,128.0,154.0,242.0,307.0,331.0,726.0,425.0,539.0,823.0
Inventories,Other Assets,159.0,205.0,211.0,351.0,436.0,496.0,766.0,791.0,816.0,828.0,904.0,939.0
Trade receivables,Other Assets,259.0,372.0,323.0,460.0,459.0,775.0,738.0,1020.0,1057.0,1247.0,1183.0,1854.0
Cash Equivalents,Other Assets,137.0,43.0,70.0,93.0,101.0,205.0,210.0,212.0,331.0,131.0,176.0,105.0
Loans n Advances,Other Assets,8.0,8.0,18.0,25.0,34.0,51.0,44.0,46.0,61.0,98.0,81.0,10.0
Other asset items,Other Assets,66.0,74.0,91.0,193.0,117.0,82.0,145.0,119.0,77.0,142.0,158.0,535.0
