,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
Reserves,,725.0,956.0,1159.0,1335.0,1559.0,1698.0,1853.0,2106.0,2311.0,2601.0,2728.0,3050.0
Borrowings,,243.0,294.0,213.0,170.0,120.0,166.0,126.0,165.0,250.0,239.0,274.0,229.0
Other Liabilities,,575.0,653.0,652.0,619.0,677.0,557.0,530.0,699.0,751.0,684.0,737.0,735.0
Total Liabilities,,1559.0,1918.0,2040.0,2140.0,2372.0,2437.0,2525.0,2986.0,3328.0,3539.0,3755.0,4029.0
Fixed Assets,,860.0,1121.0,1177.0,1145.0,1078.0,1195.0,1192.0,1150.0,1447.0,1638.0,1717.0,1675.0
CWIP,,78.0,8.0,8.0,18.0,93.0,27.0,15.0,263.0,82.0,68.0,109.0,119.0
Investments,,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,2.0,18.0,34.0,39.0
Other Assets,,621.0,790.0,854.0,977.0,1200.0,1206.0,1313.0,1573.0,1798.0,1815.0,1895.0,2196.0
Total Assets,,1559.0,1918.0,2040.0,2140.0,2372.0,2437.0,2525.0,2986.0,3328.0,3539.0,3755.0,4029.0
Land,Fixed Assets,25.54,33.86,38.09,51.99,47.48,50.13,90.69,90.92,108.03,107.86,116.05,
Building,Fixed Assets,236.61,321.42,338.61,337.87,338.98,431.02,440.05,457.27,500.39,568.93,668.89,
Plant Machinery,Fixed Assets,912.57,1101.25,1179.44,1193.73,1174.23,1277.14,1277.85,1293.12,1512.21,1689.64,1678.18,
Equipments,Fixed Assets,7.87,9.3,0.0,0.0,14.27,14.92,15.33,15.27,11.87,12.93,16.01,
Computers,Fixed Assets,6.62,7.08,21.12,18.5,5.23,5.69,8.41,8.28,8.56,8.41,9.39,
Furniture n fittings,Fixed Assets,7.66,8.71,10.14,11.32,11.74,12.51,13.72,14.97,14.97,15.9,18.16,
Vehicles,Fixed Assets,22.05,25.45,30.25,35.79,38.74,42.4,47.43,50.7,58.99,69.74,58.34,
Intangible Assets,Fixed Assets,5.47,10.54,11.48,11.48,8.45,8.45,8.45,8.45,32.68,32.68,31.94,32.55
Other fixed assets,Fixed Assets,20.28,23.76,32.7,34.13,36.74,35.34,33.88,37.15,39.06,39.18,45.83,
Gross Block,Fixed Assets,1244.67,1541.37,1661.83,1694.81,1675.86,1877.6,1935.81,1976.13,2286.76,2545.27,2642.79,
Accumulated Depreciation,Fixed Assets,384.59,420.86,484.54,549.7,598.03,682.84,743.38,826.54,840.2,907.57,925.38,
Long term Borrowings,Borrowings,96.0,142.0,116.0,59.0,31.0,22.0,31.0,24.0,52.0,63.0,71.0,49.0
Short term Borrowings,Borrowings,126.0,110.0,55.0,76.0,63.0,96.0,68.0,104.0,157.0,107.0,105.0,81.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,38.0,27.0,37.0,41.0,68.0,98.0,98.0
Other Borrowings,Borrowings,21.0,41.0,43.0,35.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,62.0,76.0,76.0,66.0,66.0,64.0,65.0,65.0,78.0,59.0,66.0,65.0
Trade Payables,Other Liabilities,242.0,293.0,268.0,258.0,309.0,239.0,207.0,298.0,310.0,293.0,338.0,320.0
Advance from Customers,Other Liabilities,11.0,11.0,15.0,14.0,14.0,37.0,29.0,33.0,25.0,29.0,27.0,
Other liability items,Other Liabilities,260.0,272.0,293.0,281.0,287.0,216.0,229.0,302.0,338.0,303.0,306.0,351.0
Inventories,Other Assets,303.0,384.0,372.0,378.0,406.0,513.0,373.0,466.0,565.0,532.0,618.0,551.0
Trade receivables,Other Assets,207.0,274.0,339.0,451.0,475.0,397.0,432.0,513.0,601.0,619.0,570.0,628.0
Cash Equivalents,Other Assets,11.0,22.0,52.0,82.0,252.0,225.0,443.0,424.0,394.0,514.0,583.0,755.0
Loans n Advances,Other Assets,6.0,18.0,24.0,21.0,17.0,17.0,28.0,34.0,38.0,82.0,26.0,209.0
Other asset items,Other Assets,94.0,92.0,67.0,44.0,50.0,54.0,38.0,135.0,200.0,67.0,99.0,52.0
