,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1294.0,1246.0,1292.0,1440.0,1615.0,1523.0,1380.0,1750.0,2228.0,2461.0,2414.0,2363.0
Expenses,,992.0,995.0,1012.0,1065.0,1184.0,1202.0,1037.0,1238.0,1718.0,1765.0,1844.0,1791.0
Operating Profit,,302.0,250.0,280.0,375.0,431.0,321.0,343.0,513.0,510.0,697.0,570.0,572.0
OPM %,,23.0,20.0,22.0,26.0,27.0,21.0,25.0,29.0,23.0,28.0,24.0,24.0
Other Income,,103.0,106.0,62.0,203.0,162.0,127.0,120.0,275.0,82.0,75.0,864.0,-192.0
Interest,,1.0,0.0,1.0,1.0,1.0,15.0,15.0,10.0,17.0,22.0,17.0,10.0
Depreciation,,62.0,68.0,54.0,51.0,51.0,99.0,96.0,97.0,114.0,95.0,89.0,81.0
Profit before tax,,343.0,288.0,287.0,526.0,541.0,334.0,352.0,681.0,462.0,655.0,1327.0,289.0
Tax %,,21.0,19.0,17.0,24.0,19.0,26.0,21.0,16.0,23.0,24.0,15.0,47.0
Net Profit,,271.0,234.0,237.0,402.0,441.0,248.0,278.0,569.0,355.0,497.0,1125.0,155.0
EPS in Rs,,24.13,20.76,21.05,35.69,38.98,22.55,25.27,51.59,32.09,44.85,101.28,13.91
Dividend Payout %,,33.0,34.0,50.0,36.0,38.0,67.0,67.0,47.0,81.0,67.0,26.0,115.0
Sales Growth %,Sales,5.68,-3.74,3.73,11.43,12.17,-5.68,-9.4,26.86,27.27,10.48,-1.94,-2.08
Manufacturing Cost %,Expenses,0.0,0.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,0.0
Employee Cost %,Expenses,50.0,51.0,51.0,47.0,47.0,51.0,53.0,52.0,54.0,54.0,57.0,55.0
Other Cost %,Expenses,27.0,29.0,19.0,19.0,17.0,19.0,13.0,11.0,14.0,9.0,10.0,21.0
Exceptional items AT,Net Profit,0.0,-6.0,-16.0,8.0,0.0,0.0,-0.0,-0.0,11.0,15.0,682.0,-166.0
Profit excl Excep,Net Profit,271.0,239.0,253.0,394.0,441.0,248.0,278.0,569.0,343.0,482.0,443.0,320.0
Profit for PE,Net Profit,271.0,239.0,253.0,394.0,441.0,248.0,278.0,569.0,343.0,482.0,443.0,320.0
Profit for EPS,Net Profit,271.0,234.0,237.0,402.0,441.0,248.0,278.0,569.0,355.0,497.0,1125.0,155.0
Profit Growth %,Net Profit,6.0,-12.0,6.0,56.0,12.0,-44.0,12.0,104.0,-40.0,40.0,-8.0,-28.0
