,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,3017.0,3622.0,3703.0,3056.0,3295.0,2370.0,3929.0,4054.0,3979.0,3243.0,4482.0,3984.0
Expenses,,1381.0,2112.0,2147.0,1982.0,2067.0,1922.0,2399.0,2234.0,2038.0,2195.0,3214.0,2253.0
Operating Profit,,1636.0,1509.0,1556.0,1074.0,1228.0,448.0,1530.0,1819.0,1941.0,1048.0,1268.0,1731.0
OPM %,,54.0,42.0,42.0,35.0,37.0,19.0,39.0,45.0,49.0,32.0,28.0,43.0
Other Income,,1041.0,1700.0,659.0,627.0,403.0,3705.0,505.0,368.0,1194.0,835.0,1218.0,2970.0
Interest,,1403.0,1385.0,1236.0,1023.0,740.0,590.0,575.0,436.0,321.0,286.0,337.0,141.0
Depreciation,,56.0,75.0,99.0,132.0,125.0,96.0,83.0,77.0,76.0,70.0,73.0,70.0
Profit before tax,,1218.0,1750.0,880.0,545.0,766.0,3466.0,1378.0,1675.0,2739.0,1527.0,2075.0,4491.0
Tax %,,23.0,14.0,32.0,33.0,10.0,35.0,24.0,20.0,16.0,18.0,24.0,17.0
Net Profit,,940.0,1497.0,597.0,365.0,688.0,2264.0,1053.0,1335.0,2311.0,1251.0,1580.0,3748.0
EPS in Rs,,5.28,8.39,3.34,2.05,3.12,9.15,4.26,5.39,9.34,5.05,6.38,15.14
Dividend Payout %,,38.0,24.0,60.0,98.0,64.0,22.0,47.0,56.0,43.0,99.0,94.0,53.0
Sales Growth %,Sales,26.45,20.05,2.24,-17.47,7.84,-28.08,65.77,3.18,-1.83,-18.51,38.21,-11.09
Exceptional items,Other Income,-3.0,514.0,-30.0,-90.0,-10.0,1182.0,-22.0,-226.0,4.0,56.0,-302.0,214.0
Other income normal,Other Income,1044.0,1187.0,690.0,718.0,413.0,2523.0,527.0,594.0,1190.0,779.0,1520.0,2755.0
Exceptional items AT,Net Profit,-3.0,421.0,-21.0,-59.0,-9.0,772.0,-16.0,-180.0,4.0,46.0,-261.0,179.0
Profit excl Excep,Net Profit,943.0,1076.0,617.0,424.0,697.0,1492.0,1070.0,1516.0,2307.0,1205.0,1841.0,3569.0
Profit for PE,Net Profit,943.0,1076.0,617.0,424.0,697.0,1492.0,1070.0,1516.0,2307.0,1205.0,1841.0,3569.0
Profit for EPS,Net Profit,940.0,1497.0,597.0,365.0,688.0,2264.0,1053.0,1335.0,2311.0,1251.0,1580.0,3748.0
Profit Growth %,Net Profit,4.0,14.0,-43.0,-31.0,64.0,114.0,-28.0,42.0,52.0,-48.0,53.0,94.0
