,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,3737.0,3666.0,4625.0,4559.0,5249.0,4728.0,4531.0,6998.0,6332.0,6809.0,6987.0,6701.0
Expenses,,3075.0,2936.0,3740.0,3708.0,4266.0,3882.0,3705.0,5478.0,5386.0,5869.0,6076.0,5832.0
Operating Profit,,661.0,730.0,885.0,852.0,983.0,846.0,826.0,1520.0,947.0,940.0,911.0,869.0
OPM %,,18.0,20.0,19.0,19.0,19.0,18.0,18.0,22.0,15.0,14.0,13.0,13.0
Other Income,,34.0,33.0,107.0,63.0,44.0,20.0,-18.0,16.0,25.0,58.0,60.0,82.0
Interest,,206.0,145.0,141.0,118.0,112.0,111.0,72.0,86.0,80.0,156.0,130.0,114.0
Depreciation,,321.0,337.0,412.0,404.0,364.0,334.0,337.0,333.0,313.0,365.0,366.0,317.0
Profit before tax,,168.0,281.0,439.0,392.0,550.0,421.0,398.0,1116.0,579.0,477.0,475.0,520.0
Tax %,,30.0,14.0,23.0,32.0,32.0,19.0,24.0,25.0,24.0,27.0,22.0,27.0
Net Profit,,118.0,242.0,337.0,266.0,372.0,340.0,304.0,834.0,442.0,350.0,371.0,377.0
EPS in Rs,,0.23,0.48,0.66,0.52,0.73,0.67,0.6,1.64,0.86,0.69,0.73,0.74
Dividend Payout %,,26.0,19.0,22.0,28.0,40.0,53.0,60.0,22.0,42.0,52.0,50.0,68.0
Sales Growth %,Sales,-2.73,-1.9,26.18,-1.42,15.12,-9.93,-4.17,54.45,-9.51,7.53,2.62,-4.09
Material Cost %,Expenses,52.0,47.0,48.0,50.0,46.0,45.0,45.0,48.0,53.0,51.0,52.0,51.0
Manufacturing Cost %,Expenses,14.0,15.0,14.0,16.0,16.0,17.0,18.0,14.0,15.0,15.0,14.0,0.0
Employee Cost %,Expenses,10.0,12.0,13.0,11.0,11.0,12.0,13.0,10.0,10.0,13.0,13.0,13.0
Other Cost %,Expenses,6.0,7.0,6.0,5.0,8.0,7.0,7.0,7.0,6.0,8.0,8.0,23.0
Minority share,Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,0.0
Exceptional items AT,Net Profit,0.0,1.0,0.0,3.0,3.0,2.0,-24.0,-3.0,0.0,2.0,2.0,0.0
Profit excl Excep,Net Profit,117.0,241.0,337.0,263.0,369.0,338.0,328.0,836.0,441.0,348.0,369.0,377.0
Profit for PE,Net Profit,117.0,241.0,337.0,263.0,369.0,338.0,328.0,836.0,440.0,347.0,368.0,377.0
Profit for EPS,Net Profit,118.0,242.0,337.0,266.0,372.0,340.0,304.0,834.0,441.0,350.0,370.0,377.0
Profit Growth %,Net Profit,-40.0,106.0,40.0,-22.0,40.0,-8.0,-3.0,155.0,-47.0,-21.0,6.0,2.0
