,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,1760.0,1480.0,1434.0,2174.0,2324.0,2000.0,2199.0,3914.0,4212.0,3868.0,4643.0,5690.0
Expenses,,1383.0,1289.0,1217.0,1772.0,1842.0,1644.0,1679.0,2559.0,3152.0,3070.0,3406.0,3903.0
Operating Profit,,377.0,191.0,217.0,402.0,482.0,356.0,520.0,1355.0,1060.0,798.0,1237.0,1787.0
OPM %,,21.0,13.0,15.0,18.0,21.0,18.0,24.0,35.0,25.0,21.0,27.0,31.0
Other Income,,-77.0,35.0,96.0,63.0,17.0,-17.0,130.0,43.0,49.0,181.0,172.0,247.0
Interest,,120.0,112.0,94.0,97.0,99.0,82.0,79.0,147.0,124.0,128.0,220.0,244.0
Depreciation,,93.0,75.0,69.0,73.0,76.0,78.0,75.0,143.0,178.0,183.0,271.0,341.0
Profit before tax,,87.0,39.0,150.0,294.0,324.0,179.0,495.0,1108.0,807.0,667.0,918.0,1449.0
Tax %,,35.0,68.0,15.0,30.0,36.0,24.0,23.0,27.0,25.0,24.0,26.0,27.0
Net Profit,,56.0,13.0,127.0,205.0,207.0,128.0,376.0,807.0,604.0,524.0,702.0,1109.0
EPS in Rs,,1.53,0.35,3.66,5.62,5.64,3.5,10.4,22.31,17.09,14.84,19.86,31.38
Dividend Payout %,,20.0,143.0,11.0,9.0,9.0,14.0,7.0,3.0,9.0,7.0,8.0,6.0
Sales Growth %,Sales,10.59,-15.91,-3.09,51.56,6.91,-13.93,9.93,78.01,7.61,-8.16,20.03,22.56
Material Cost %,Expenses,50.0,65.0,66.0,68.0,64.0,65.0,61.0,53.0,59.0,62.0,55.0,51.0
Manufacturing Cost %,Expenses,18.0,11.0,9.0,6.0,7.0,8.0,7.0,6.0,8.0,9.0,9.0,0.0
Employee Cost %,Expenses,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0
Other Cost %,Expenses,6.0,7.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,6.0,13.0
Profit from Associates,Net Profit,0.0,0.0,0.0,0.0,-0.0,-7.0,-4.0,-2.0,-1.0,15.0,21.0,46.0
Minority share,Net Profit,-1.0,-0.0,5.0,-3.0,-4.0,-2.0,-2.0,-3.0,-2.0,-1.0,-2.0,-4.0
Exceptional items AT,Net Profit,-84.0,2.0,24.0,-4.0,2.0,-2.0,1.0,-1.0,3.0,8.0,16.0,8.0
Profit excl Excep,Net Profit,140.0,11.0,103.0,209.0,205.0,131.0,376.0,808.0,601.0,516.0,686.0,1102.0
Profit for PE,Net Profit,136.0,11.0,107.0,206.0,201.0,129.0,374.0,806.0,599.0,515.0,684.0,1098.0
Profit for EPS,Net Profit,55.0,13.0,132.0,202.0,203.0,126.0,375.0,804.0,602.0,523.0,700.0,1106.0
Profit Growth %,Net Profit,57.0,-92.0,904.0,92.0,-3.0,-36.0,191.0,115.0,-26.0,-14.0,33.0,61.0
