,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,24988.0,27861.0,27581.0,48624.0,54106.0,62189.0,71656.0,76262.0,77807.0,91508.0,107106.0,115444.0
Interest,,15456.0,16657.0,16768.0,30289.0,34627.0,40845.0,44684.0,44709.0,47017.0,57968.0,64670.0,69415.0
Expenses,,1103.0,2042.0,5538.0,6583.0,1696.0,7332.0,7102.0,8215.0,4290.0,-33.0,3833.0,3181.0
Financing Profit,,8429.0,9162.0,5275.0,11752.0,17783.0,14012.0,19871.0,23338.0,26501.0,33573.0,38603.0,42848.0
Financing Margin %,,34.0,33.0,19.0,24.0,33.0,23.0,28.0,31.0,34.0,37.0,36.0,37.0
Other Income,,25.0,25.0,30.0,42.0,94.0,105.0,46.0,79.0,47.0,69.0,85.0,65.0
Depreciation,,8.0,20.0,41.0,15.0,15.0,24.0,25.0,35.0,52.0,53.0,56.0,63.0
Profit before tax,,8446.0,9167.0,5264.0,11779.0,17862.0,14093.0,19891.0,23382.0,26496.0,33588.0,38632.0,42850.0
Tax %,,29.0,33.0,58.0,25.0,29.0,33.0,21.0,20.0,20.0,21.0,21.0,22.0
Net Profit,,6004.0,6184.0,2236.0,8797.0,12640.0,9477.0,15716.0,18768.0,21179.0,26461.0,30514.0,33625.0
EPS in Rs,,18.19,18.74,6.78,20.27,30.06,21.58,35.6,42.47,48.15,59.88,69.67,78.49
Dividend Payout %,,20.0,30.0,59.0,31.0,0.0,35.0,22.0,23.0,22.0,23.0,23.0,0.0
Material Cost %,Expenses,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manufacturing Cost %,Expenses,0.02,0.02,0.03,0.35,2.68,7.17,0.37,1.95,4.3,0.27,0.86,0.0
Employee Cost %,Expenses,0.41,0.38,0.48,0.77,0.67,0.64,0.52,0.53,0.57,0.54,0.52,0.49
Other Cost %,Expenses,3.99,6.92,19.57,12.41,-0.21,3.98,9.03,8.28,0.65,-0.85,2.2,2.26
Exceptional items,Other Income,0.0,-0.0,-0.0,-1.0,-1.0,-3.0,-5.0,-4.0,-10.0,-9.0,-12.0,-18.0
Other income normal,Other Income,25.0,25.0,30.0,43.0,95.0,107.0,51.0,83.0,57.0,78.0,97.0,83.0
Minority share,Net Profit,0.0,0.0,0.0,-2108.0,-2719.0,-2355.0,-3968.0,-4753.0,-5289.0,-6700.0,-7524.0,-7724.0
Exceptional items AT,Net Profit,0.0,-0.0,-0.0,-1.0,-1.0,-2.0,-4.0,-3.0,-8.0,-7.0,-10.0,-14.0
Profit excl Excep,Net Profit,6004.0,6184.0,2236.0,8797.0,12641.0,9479.0,15720.0,18771.0,21186.0,26468.0,30524.0,33640.0
Profit for PE,Net Profit,6004.0,6184.0,2236.0,6689.0,9922.0,7123.0,11751.0,14017.0,15895.0,19767.0,22998.0,25912.0
Profit for EPS,Net Profit,6004.0,6184.0,2236.0,6689.0,9921.0,7122.0,11748.0,14015.0,15889.0,19761.0,22991.0,25901.0
Profit Growth %,Net Profit,10.0,3.0,-64.0,199.0,48.0,-28.0,65.0,19.0,13.0,24.0,16.0,13.0
