,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,,49091.0,52739.0,54156.0,54966.0,63401.0,74798.0,79118.0,86375.0,109231.0,142891.0,163264.0,169946.0
Interest,,30052.0,31515.0,32419.0,31940.0,36386.0,41531.0,40129.0,38908.0,47103.0,68585.0,82099.0,81871.0
Expenses,,14742.0,23653.0,29206.0,32230.0,36973.0,34719.0,36703.0,34204.0,38214.0,41113.0,44906.0,52614.0
Financing Profit,,4298.0,-2429.0,-7468.0,-9204.0,-9958.0,-1452.0,2286.0,13262.0,23915.0,33193.0,36259.0,35461.0
Financing Margin %,,9.0,-5.0,-14.0,-17.0,-16.0,-2.0,3.0,15.0,22.0,23.0,22.0,21.0
Other Income,,12176.0,15323.0,19504.0,17420.0,14512.0,16449.0,18969.0,18518.0,19831.0,22958.0,28507.0,30758.0
Depreciation,,659.0,699.0,758.0,781.0,777.0,949.0,1072.0,1171.0,1325.0,1663.0,2149.0,0.0
Profit before tax,,15815.0,12196.0,11279.0,7435.0,3777.0,14048.0,20183.0,30609.0,42421.0,54488.0,62616.0,66218.0
Tax %,,29.0,20.0,13.0,9.0,11.0,44.0,20.0,24.0,25.0,25.0,25.0,24.0
Net Profit,,11175.0,9726.0,9801.0,6777.0,3363.0,7931.0,16193.0,23339.0,31896.0,40888.0,47227.0,50147.0
EPS in Rs,,17.52,15.21,15.3,10.54,5.22,12.25,23.41,33.59,45.68,58.23,66.31,70.04
Dividend Payout %,,26.0,30.0,15.0,14.0,19.0,0.0,9.0,15.0,18.0,17.0,17.0,17.0
Manufacturing Cost %,Expenses,1.76,1.9,2.12,2.7,2.43,2.36,2.47,2.85,2.86,2.21,1.94,0.0
Employee Cost %,Expenses,9.68,9.49,10.59,10.76,10.74,11.06,10.23,11.2,11.05,10.6,10.14,10.58
Other Cost %,Expenses,18.59,33.46,41.22,45.17,45.15,32.99,33.69,25.54,21.08,15.96,15.43,20.38
Exceptional items,Other Income,7.0,28.0,2.0,4.0,0.0,1.0,-3.0,4.0,53.0,14.0,43.0,0.0
Other income normal,Other Income,12169.0,15295.0,19502.0,17416.0,14512.0,16447.0,18971.0,18513.0,19778.0,22943.0,28464.0,30758.0
