,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,169.0,234.0,321.0,402.0,543.0,719.0,650.0,974.0,1174.0,1297.0,1516.0,1703.0
Expenses,,128.0,204.0,266.0,332.0,391.0,519.0,485.0,666.0,774.0,865.0,1022.0,1159.0
Operating Profit,,41.0,30.0,55.0,69.0,151.0,201.0,165.0,308.0,400.0,432.0,494.0,544.0
OPM %,,24.0,13.0,17.0,17.0,28.0,28.0,25.0,32.0,34.0,33.0,33.0,32.0
Other Income,,10.0,16.0,11.0,10.0,8.0,10.0,10.0,19.0,31.0,37.0,51.0,42.0
Interest,,3.0,3.0,3.0,4.0,42.0,48.0,46.0,56.0,58.0,63.0,77.0,78.0
Depreciation,,9.0,18.0,22.0,28.0,60.0,69.0,73.0,83.0,90.0,112.0,138.0,151.0
Profit before tax,,38.0,24.0,41.0,47.0,58.0,93.0,56.0,187.0,282.0,295.0,330.0,358.0
Tax %,,35.0,28.0,24.0,22.0,22.0,41.0,29.0,26.0,25.0,26.0,26.0,21.0
Net Profit,,25.0,17.0,31.0,36.0,45.0,55.0,40.0,139.0,212.0,218.0,244.0,282.0
EPS in Rs,,26.74,18.22,33.78,8.25,10.14,12.68,9.1,14.7,20.77,21.38,23.97,27.4
Dividend Payout %,,7.0,11.0,7.0,12.0,10.0,16.0,0.0,14.0,14.0,14.0,13.0,13.0
Sales Growth %,Sales,38.47,38.2,37.53,25.07,35.08,32.54,-9.64,49.8,20.52,10.51,16.88,12.35
Material Cost %,Expenses,17.14,17.02,16.07,14.93,14.78,14.64,15.88,20.0,13.49,12.74,12.86,13.33
Manufacturing Cost %,Expenses,6.66,5.93,5.98,5.98,10.72,11.18,10.85,8.46,9.21,9.43,9.44,0.0
Employee Cost %,Expenses,20.14,23.16,21.54,21.96,15.81,15.15,15.71,11.95,12.32,13.63,13.64,13.71
Other Cost %,Expenses,31.86,41.2,39.3,39.86,30.79,31.13,32.15,27.97,30.94,30.86,31.46,41.01
Exceptional items,Other Income,0.06,0.05,-0.02,0.2,0.03,0.06,0.11,0.73,0.04,7.67,7.93,-1.54
Other income normal,Other Income,9.62,15.45,11.09,9.4,8.32,10.29,10.15,18.12,30.83,29.39,43.08,43.79
