metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Stock Price (Rs),96.27,116.7,233.62,229.9,181.63,126.73,156.33,179.57,157.87,317.1,360.35,335.4
EPS in Rs,6.56,20.45,36.03,31.58,29.27,11.54,48.83,34.28,-32.8,75.26,31.66,84.81
Equity Capital (Rs Cr),339.0,339.0,1016.0,1524.0,1524.0,1524.0,1452.0,1419.0,1419.0,1419.0,2128.0,2128.0
Face Value (Rs),10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Shares Outstanding,339000000.0,339000000.0,1016000000.0,1524000000.0,1524000000.0,1524000000.0,1452000000.0,1419000000.0,1419000000.0,1419000000.0,2128000000.0,2128000000.0
Market Cap (Rs Cr),3263.55,3956.13,23735.79,35036.76,27680.41,19313.65,22699.12,25480.98,22401.75,44996.49,76682.48,71373.12
P/E ratio,14.68,5.71,6.48,7.28,6.21,10.98,3.2,5.24,-4.81,4.21,11.38,3.95
