metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Stock Price (Rs),127.35,139.25,538.75,818.1,792.45,662.6,1287.8,1690.85,1891.05,2777.3,3250.05,2740.3
EPS in Rs,6.23,5.76,10.71,28.31,39.07,38.53,64.63,55.82,48.26,97.44,113.06,213.99
Equity Capital (Rs Cr),119.0,123.0,123.0,123.0,123.0,123.0,135.0,132.0,132.0,110.0,112.0,112.0
Face Value (Rs),10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Shares Outstanding,119000000.0,123000000.0,123000000.0,123000000.0,123000000.0,123000000.0,135000000.0,132000000.0,132000000.0,110000000.0,112000000.0,112000000.0
Market Cap (Rs Cr),1515.46,1712.78,6626.62,10062.63,9747.14,8149.98,17385.3,22319.22,24961.86,30550.3,36400.56,30691.36
P/E ratio,20.44,24.18,50.3,28.9,20.28,17.2,19.93,30.29,39.18,28.5,28.75,12.81
