metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Stock Price (Rs),,,,,,,,,,,,656.25
EPS in Rs,,,,,,110.62,319.74,462.09,6.75,6.57,8.07,10.54
Equity Capital (Rs Cr),,,,,,8.0,8.0,9.0,114.0,112.0,112.0,112.0
Face Value (Rs),2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Shares Outstanding,,,,,,40000000.0,40000000.0,45000000.0,570000000.0,560000000.0,560000000.0,560000000.0
Market Cap (Rs Cr),,,,,,,,,,,,36750.0
P/E ratio,,,,,,,,,,,,62.26
