metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Stock Price (Rs),1240.11,1062.93,1319.67,1677.2,1562.0,1203.25,2570.45,1940.2,2299.5,4138.7,4574.45,4375.5
EPS in Rs,51.83,52.49,61.52,65.7,104.49,71.25,104.87,105.61,119.51,129.25,169.17,185.32
Equity Capital (Rs Cr),111.0,111.0,111.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
Face Value (Rs),10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Shares Outstanding,111000000.0,111000000.0,111000000.0,110000000.0,110000000.0,110000000.0,110000000.0,110000000.0,110000000.0,110000000.0,110000000.0,110000000.0
Market Cap (Rs Cr),13765.22,11798.52,14648.34,18449.2,17182.0,13235.75,28274.95,21342.2,25294.5,45525.7,50318.95,48130.5
P/E ratio,23.93,20.25,21.45,25.53,14.95,16.89,24.51,18.37,19.24,32.02,27.04,23.61
