metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Stock Price (Rs),108.29,154.7,262.53,244.44,217.47,125.01,259.54,436.0,293.7,442.3,395.15,523.7
EPS in Rs,12.57,19.31,34.17,20.24,25.43,20.08,14.4,53.54,27.5,21.84,30.54,25.76
Equity Capital (Rs Cr),63.0,61.0,55.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
Face Value (Rs),2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Shares Outstanding,315000000.0,305000000.0,275000000.0,280000000.0,280000000.0,285000000.0,285000000.0,285000000.0,285000000.0,285000000.0,285000000.0,285000000.0
Market Cap (Rs Cr),3411.14,4718.35,7219.57,6844.32,6089.16,3562.78,7396.89,12426.0,8370.45,12605.55,11261.77,14925.45
P/E ratio,8.61,8.01,7.68,12.08,8.55,6.23,18.02,8.14,10.68,20.25,12.94,20.33
