metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,50.0,97.0,104.0,134.0,137.0,168.0,130.0,76.0,72.0,102.0,130.0,137.0
Inventory Days,90.0,164.0,168.0,216.0,355.0,400.0,503.0,186.0,176.0,210.0,171.0,152.0
Days Payable,122.0,193.0,233.0,180.0,265.0,253.0,366.0,155.0,86.0,165.0,156.0,172.0
Cash Conversion Cycle,18.0,68.0,39.0,170.0,227.0,315.0,266.0,107.0,162.0,148.0,145.0,117.0
Working Capital Days,-96.0,-56.0,-155.0,-100.0,-328.0,-1465.0,84.0,16.0,66.0,103.0,73.0,89.0
ROCE %,-48.0,11.0,53.0,15.0,-8.0,-48.0,10.0,21.0,20.0,25.0,33.0,35.0
