metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,52.0,53.0,106.0,90.0,50.0,19.0,25.0,34.0,50.0,69.0,68.0,103.0
Inventory Days,132.0,94.0,67.0,75.0,101.0,45.0,58.0,55.0,83.0,83.0,154.0,83.0
Days Payable,66.0,82.0,120.0,203.0,120.0,80.0,118.0,59.0,75.0,103.0,156.0,86.0
Cash Conversion Cycle,118.0,66.0,52.0,-37.0,31.0,-17.0,-36.0,30.0,59.0,49.0,65.0,100.0
Working Capital Days,2.0,44.0,49.0,16.0,15.0,-11.0,-19.0,0.0,14.0,22.0,34.0,160.0
ROCE %,11.0,15.0,13.0,15.0,16.0,21.0,17.0,15.0,15.0,16.0,14.0,8.0
