metric,Mar 2012,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024
Debtor Days,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Working Capital Days,-181.0,-166.0,-166.0,-154.0,-161.0,-181.0,-177.0,-145.0,-190.0,-211.0,-206.0,-192.0
ROCE %,73.0,26.0,20.0,12.0,16.0,22.0,22.0,12.0,-0.0,2.0,5.0,
