metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,100.0,85.0,114.0,134.0,90.0,91.0,85.0,90.0,111.0,87.0,78.0,98.0
Inventory Days,170.0,182.0,186.0,266.0,191.0,209.0,205.0,227.0,211.0,220.0,238.0,245.0
Days Payable,167.0,121.0,118.0,189.0,118.0,110.0,126.0,100.0,129.0,121.0,156.0,129.0
Cash Conversion Cycle,103.0,147.0,182.0,211.0,162.0,190.0,164.0,216.0,193.0,187.0,160.0,214.0
Working Capital Days,11.0,26.0,44.0,38.0,138.0,137.0,60.0,74.0,81.0,88.0,76.0,75.0
ROCE %,16.0,18.0,16.0,4.0,4.0,8.0,11.0,10.0,21.0,33.0,19.0,26.0
