metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,34.0,30.0,53.0,36.0,21.0,65.0,114.0,38.0,58.0,37.0,32.0,39.0
Inventory Days,5457.0,495.0,7155.0,,,,,,,,,
Days Payable,457.0,56.0,730.0,,,,,,,,,
Cash Conversion Cycle,34.0,30.0,53.0,5035.0,461.0,65.0,114.0,38.0,58.0,37.0,32.0,6464.0
Working Capital Days,309.0,185.0,262.0,-251.0,-128.0,-32.0,912.0,476.0,533.0,602.0,612.0,752.0
ROCE %,5.0,5.0,7.0,1.0,10.0,9.0,1.0,5.0,6.0,6.0,7.0,8.0
