metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,6.0,13.0,9.0,10.0,8.0,6.0,6.0,2.0,2.0,4.0,4.0,4.0
Inventory Days,411.0,352.0,389.0,288.0,231.0,463.0,411.0,324.0,213.0,252.0,353.0,261.0
Days Payable,155.0,213.0,284.0,232.0,245.0,211.0,262.0,287.0,146.0,206.0,137.0,114.0
Cash Conversion Cycle,262.0,151.0,114.0,66.0,-7.0,258.0,156.0,39.0,69.0,50.0,221.0,152.0
Working Capital Days,8.0,10.0,-24.0,-11.0,-28.0,-9.0,11.0,-10.0,4.0,6.0,-7.0,-0.0
ROCE %,9.0,9.0,11.0,26.0,2.0,13.0,34.0,14.0,17.0,44.0,40.0,
