metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,12.0,6.0,4.0,2.0,2.0,3.0,2.0,7.0,2.0,2.0,2.0,1.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,12.0,6.0,4.0,2.0,2.0,3.0,2.0,7.0,2.0,2.0,2.0,1.0
Working Capital Days,-151.0,242.0,185.0,-27.0,218.0,27.0,582.0,350.0,158.0,133.0,167.0,282.0
ROCE %,2.0,12.0,3.0,15.0,4.0,-13.0,4.0,23.0,3.0,4.0,3.0,5.0
