metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,20.0,20.0,14.0,16.0,18.0,14.0,37.0,20.0,15.0,7.0,8.0,8.0
Inventory Days,271.0,248.0,138.0,159.0,107.0,119.0,83.0,56.0,36.0,,,
Days Payable,463.0,187.0,164.0,227.0,126.0,147.0,93.0,63.0,43.0,,,
Cash Conversion Cycle,20.0,20.0,-178.0,76.0,-8.0,14.0,-31.0,1.0,-12.0,-4.0,0.0,1.0
Working Capital Days,-39.0,-18.0,-23.0,-107.0,-54.0,-37.0,-56.0,2.0,2.0,-21.0,-23.0,117.0
ROCE %,29.0,35.0,33.0,26.0,23.0,24.0,16.0,15.0,22.0,22.0,21.0,18.0
