metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,23.0,24.0,28.0,40.0,56.0,27.0,45.0,26.0,23.0,24.0,22.0,29.0
Inventory Days,62.0,62.0,57.0,49.0,48.0,57.0,154.0,112.0,59.0,,,
Days Payable,429.0,599.0,692.0,739.0,768.0,584.0,1648.0,807.0,289.0,,,
Cash Conversion Cycle,-344.0,-513.0,-608.0,-650.0,-664.0,-500.0,-1450.0,-668.0,23.0,24.0,22.0,-200.0
Working Capital Days,-61.0,-169.0,-173.0,-108.0,-103.0,-109.0,-302.0,-166.0,-110.0,-73.0,-48.0,-6.0
ROCE %,3.0,4.0,5.0,5.0,5.0,-1.0,1.0,10.0,11.0,13.0,14.0,
