metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,137.0,174.0,158.0,147.0,229.0,301.0,276.0,112.0,96.0,106.0,75.0,70.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,137.0,174.0,158.0,147.0,229.0,301.0,276.0,112.0,96.0,106.0,75.0,70.0
Working Capital Days,82.0,104.0,103.0,70.0,-36.0,-15.0,-10.0,31.0,56.0,19.0,-70.0,-62.0
ROCE %,10.0,10.0,21.0,13.0,11.0,9.0,8.0,8.0,13.0,7.0,11.0,10.0
