metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,12.0,17.0,20.0,22.0,13.0,10.0,18.0,19.0,12.0,9.0,8.0,15.0
Inventory Days,55.0,57.0,77.0,65.0,51.0,69.0,66.0,50.0,48.0,48.0,51.0,63.0
Days Payable,0.0,3.0,17.0,47.0,8.0,19.0,18.0,24.0,7.0,6.0,11.0,20.0
Cash Conversion Cycle,67.0,71.0,80.0,41.0,55.0,59.0,66.0,45.0,53.0,51.0,48.0,58.0
Working Capital Days,20.0,42.0,22.0,38.0,27.0,19.0,11.0,45.0,40.0,49.0,58.0,68.0
ROCE %,13.0,8.0,14.0,18.0,3.0,12.0,16.0,10.0,12.0,19.0,18.0,
