metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,22.0,39.0,30.0,34.0,23.0,21.0,23.0,18.0,17.0,18.0,27.0,96.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,22.0,39.0,30.0,34.0,23.0,21.0,23.0,18.0,17.0,18.0,27.0,96.0
Working Capital Days,267.0,50.0,21.0,70.0,99.0,122.0,129.0,15.0,49.0,34.0,39.0,98.0
ROCE %,7.0,9.0,12.0,13.0,12.0,16.0,16.0,17.0,18.0,15.0,11.0,
