metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,26.0,28.0,25.0,26.0,25.0,20.0,21.0,21.0,22.0,22.0,28.0,25.0
Inventory Days,266.0,203.0,195.0,226.0,214.0,234.0,207.0,256.0,248.0,255.0,255.0,206.0
Days Payable,154.0,142.0,150.0,165.0,165.0,188.0,234.0,269.0,271.0,260.0,248.0,217.0
Cash Conversion Cycle,138.0,89.0,70.0,87.0,74.0,66.0,-6.0,9.0,-0.0,17.0,35.0,13.0
Working Capital Days,-82.0,-83.0,-38.0,-50.0,-48.0,-60.0,-83.0,-56.0,-56.0,-52.0,-64.0,-41.0
ROCE %,12.0,13.0,14.0,12.0,10.0,12.0,15.0,14.0,13.0,15.0,11.0,13.0
