metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,64.0,62.0,65.0,75.0,93.0,83.0,66.0,57.0,65.0,68.0,73.0,73.0
Inventory Days,329.0,273.0,239.0,271.0,250.0,267.0,232.0,230.0,228.0,217.0,231.0,252.0
Days Payable,126.0,106.0,108.0,142.0,123.0,139.0,103.0,108.0,112.0,102.0,116.0,123.0
Cash Conversion Cycle,267.0,230.0,196.0,204.0,220.0,211.0,195.0,180.0,181.0,182.0,188.0,202.0
Working Capital Days,89.0,-10.0,99.0,118.0,132.0,113.0,94.0,95.0,113.0,120.0,128.0,106.0
ROCE %,15.0,13.0,7.0,9.0,11.0,12.0,17.0,17.0,18.0,23.0,23.0,15.0
