metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,72.0,85.0,78.0,255.0,93.0,105.0,99.0,72.0,76.0,69.0,35.0,119.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,72.0,85.0,78.0,255.0,93.0,105.0,99.0,72.0,76.0,69.0,35.0,119.0
Working Capital Days,-78.0,-263.0,-383.0,-216.0,-99.0,-88.0,-62.0,1.0,-32.0,173.0,-141.0,-481.0
ROCE %,-4.0,2.0,-4.0,-0.0,-1.0,7.0,10.0,16.0,2.0,-0.0,1.0,3.0
