metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,77.0,84.0,88.0,74.0,68.0,66.0,97.0,91.0,70.0,97.0,78.0,62.0
Inventory Days,56.0,66.0,72.0,68.0,73.0,54.0,101.0,70.0,48.0,82.0,80.0,65.0
Days Payable,28.0,74.0,123.0,88.0,81.0,70.0,134.0,106.0,80.0,147.0,100.0,92.0
Cash Conversion Cycle,105.0,77.0,37.0,54.0,60.0,51.0,64.0,55.0,38.0,32.0,57.0,35.0
Working Capital Days,-34.0,-80.0,-57.0,-34.0,-1.0,-4.0,15.0,17.0,4.0,-11.0,-24.0,-40.0
ROCE %,6.0,6.0,11.0,17.0,25.0,16.0,17.0,18.0,17.0,14.0,12.0,8.0
