metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,39.0,43.0,43.0,54.0,39.0,33.0,61.0,62.0,57.0,53.0,37.0,19.0
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,39.0,43.0,43.0,54.0,39.0,33.0,61.0,62.0,57.0,53.0,37.0,19.0
Working Capital Days,-1.0,-8.0,-12.0,-13.0,1.0,-6.0,11.0,3.0,3.0,7.0,5.0,8.0
ROCE %,35.0,24.0,16.0,12.0,11.0,12.0,8.0,13.0,9.0,12.0,10.0,23.0
