metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,66.0,159.0,206.0,192.0,239.0,195.0,152.0,100.0,127.0,203.0,273.0,216.0
Inventory Days,149.0,208.0,252.0,266.0,314.0,390.0,270.0,290.0,295.0,344.0,389.0,394.0
Days Payable,65.0,69.0,34.0,36.0,55.0,84.0,31.0,38.0,32.0,56.0,48.0,73.0
Cash Conversion Cycle,150.0,299.0,424.0,421.0,498.0,501.0,391.0,352.0,390.0,491.0,614.0,537.0
Working Capital Days,97.0,218.0,231.0,154.0,306.0,211.0,182.0,174.0,180.0,269.0,283.0,267.0
ROCE %,29.0,20.0,16.0,15.0,3.0,13.0,10.0,11.0,17.0,19.0,19.0,20.0
